REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
TAMBACOUNDA,KOUMPENTOUM,PAYAR,NAYOM BAPEL,1,245,ABRI PROVISOIRE
TAMBACOUNDA,KOUMPENTOUM,PAYAR,NAYOM DIA,1,296,CLASSE CE2
TAMBACOUNDA,KOUMPENTOUM,PAYAR,NDINDI,1,325,ABRI PROVISOIRE
TAMBACOUNDA,KOUMPENTOUM,PAYAR,PAYAR,1,503,CLASSE CM2
TAMBACOUNDA,KOUMPENTOUM,PAYAR,PAYAR,2,170,CLASSE CE2
TAMBACOUNDA,KOUMPENTOUM,PAYAR,PETEL PEULH,1,399,ABRI PROVISOIRE
TAMBACOUNDA,KOUMPENTOUM,PAYAR,REHAYE DEMBA SANE,1,384,ABRI PROVISOIRE
TAMBACOUNDA,KOUMPENTOUM,PAYAR,SARE WOKA,1,480,CLASSE CP
TAMBACOUNDA,KOUMPENTOUM,PAYAR,SINTHIOU DIOUGUEL,1,199,ABRI PROVISOIRE
TAMBACOUNDA,KOUMPENTOUM,PAYAR,SOUTHIE,1,252,CLASSE CI
TAMBACOUNDA,KOUMPENTOUM,PAYAR,THIAKHATHIE,1,209,ABRI PROVISOIRE
TAMBACOUNDA,KOUMPENTOUM,PAYAR,TOUBA NAYOM,1,310,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,DIALOKOTO,BADI,1,283,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,DIALOKOTO,BANTANCOUNTOU,1,161,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,DIALOKOTO,DALABA,1,98,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,DIALOKOTO,DARSALAM FODE,1,135,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,DIALOKOTO,DIALAKOTO,1,562,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,DIALOKOTO,DIALAKOTO,2,563,SALLE CLASSE CE2
TAMBACOUNDA,TAMBACOUNDA,DIALOKOTO,DIALAKOTO,3,561,SALLE CLASSE CM2
TAMBACOUNDA,TAMBACOUNDA,DIALOKOTO,DIALAMAKHAN,1,222,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,DIALOKOTO,DIENOUDIALA,1,334,SALLE CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,DIALOKOTO,GAMON,1,179,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,DIALOKOTO,LABOYA,1,326,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,DIALOKOTO,MADINA COUTA,1,293,SALLE CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,DIALOKOTO,MADINA NIEMENIKE MALINKE,1,392,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,DIALOKOTO,MADINA NIEMENIKE MALINKE,2,392,SALLE CLASSE CM2
TAMBACOUNDA,TAMBACOUNDA,DIALOKOTO,MANSADALA,1,215,SALLE CLASSE C I
TAMBACOUNDA,TAMBACOUNDA,DIALOKOTO,OUASSADOU DEPOT,1,589,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,DIALOKOTO,TALIKORIN SANTANCOLY,1,97,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,BOHE BALEDJIE,1,262,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,BOKILOTIE,1,82,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,BOULEL,1,75,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,C E M KOUSSANAR,1,550,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,C E M KOUSSANAR,2,547,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,DAWADY MEISSA PATHE,1,569,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,DAWADY MEISSA PATHE,2,222,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,DIAREL ASSANE,1,42,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,ECOLE 2 KOUSSANAR,1,392,CLASSE CE2
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,ECOLE 2 KOUSSANAR,2,393,CLASSE CM2
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,ECOLE 4 KOUSSANAR ELEVAGE,1,504,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,ECOLE 4 KOUSSANAR ELEVAGE,2,503,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,ECOLE KOUMAN SANE,1,521,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,ECOLE KOUMAN SANE,2,522,CLASSE CE2B
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,ECOLE KOUMAN SANE,3,520,CLASSECPB
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,ECOLE MADINA TINGOLY,1,118,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,ECOLE MBOUL,1,132,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,ECOLE SINTHIOU DAVADY,1,112,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,ECOLE SINTHIOU PAGNATE,1,155,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,KALBIROM,1,271,CLASSE CE1
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,KOLOMBA,1,138,CLASSE CE1
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,KOUTHIA FARINDALA MANDINGUE,1,207,CLASSE CE2
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,KOUTHIAKOTO NDENE,1,163,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,MAGASIN CEREALIER KOUSSANAR,1,285,MAGASIN
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,NGALLA BAWDE,1,49,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,PAGNATE DEMBA DJIBEL,1,191,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,PAKIRANE,1,200,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,SAM,1,146,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,SARE GOUBOU,1,124,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,SARE NGAYE SAMBA,1,197,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,SARE SAMBAROU,1,199,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,SINTHIOU BALA MALSINE,1,74,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,SINTHIOU COUMBIDIA,1,192,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,SINTHIOU DEMBA DORO,1,49,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,SINTHIOU DOUBEL PARAWOL,1,40,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,SINTHIOU HAMADI HAMATH,1,209,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,SINTHIOU HAMADOU OUALI,1,92,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,SINTHIOU MABOUBE,1,62,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,SINTHIOU PASS,1,164,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,SINTHIOU SAMBAROU,1,108,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,SINTHIOU SAMBAROU DEME,1,248,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,SINTHIOU SILAMAKAN,1,144,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,TOUBERE DIAOUBE,1,43,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,KOUSSANAR,VOURO SENO,1,166,CASE DE SANTE
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,BARKAYEL,1,217,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,BAROCOUNDA,1,266,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,BOULIMBOU,1,264,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,COLIBANTANG,1,513,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,COLIBANTANG,2,512,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,DEMBARING,1,159,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,DIAMGOULOR,1,192,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,DIENDE,1,258,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,DIYABOUGOU,1,204,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,FADIACOUNDA,1,413,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,MADINA SANDOU,1,180,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,MAKA,1,327,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,MAKA,2,326,CLASSE CE1
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,MAKA,3,326,CLASSE CM2
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,MAKA CISSE,1,158,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,MAKANDING,1,262,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,MAKA VILLAGE,1,569,CLASSE CM1
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,MAKA VILLAGE,2,390,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,MANIGUI KOLIKASSA,1,208,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,MBOURO KALDING,1,82,CLASSE CE1
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,MISSIRAH SEYDOU,1,122,CLASSE CE1
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,PAKEBA,1,212,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,SAMBA NGUAYE,1,243,CLASSE CM1
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,SANACOUNDA,1,87,CLASSE CE1
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,SANDING KERING,1,153,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,SANDOUGOU MANA,1,194,CLASSE CE1
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,SANKABARI BAKARI,1,264,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,SAO SOUCOUTA,1,240,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,SAO SOUCOUTA,2,239,CLASSE CM1
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,SARE DIAME,1,173,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,SARE ELI,1,190,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,SARE ELI DIEDI,1,97,ABRI PROVISORE
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,SARE MALLA,1,108,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,SINTHIOU BOURE BANNA NDAO,1,117,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,SINTHIOU KALDING,1,298,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,SINTHIOU SAMBA SIRA,1,164,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,SINTHIOU SOUBACOUNDA,1,192,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,SINTHIOU SOUNA DIALLO 1,1,200,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,SITAKOUROU MANDINGUE,1,451,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,TABADIANG SOUNA,1,111,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,TABANDING OUOLOF,1,139,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,THIARA OUMAR DIAO,1,69,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,WALIA SAMBA DEME,1,170,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MAKACOLIBANTANG,YORODONDE,1,280,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),BAMBADINKA,1,403,CLASSE CM2
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),BIRA,1,372,SALLE CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),DIAMVELI 2,1,57,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),DIYABOUGOU,1,280,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),GOULOUMBOU,1,261,SALLE CLASSE C I
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),GOULOUMBOU,2,261,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),GUINGUINEO,1,229,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),HAFIA BASSARI TOUMBOUN PLACE PUBLIQ,1,137,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),HAMDALLAYE NDIAPALDE,1,355,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),HAMDALLAYE PONT,1,312,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),HAMDALLAYE TESSAN,1,312,SALL E CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),HAMDALLAYE TESSAN,2,313,SALLE CLASSE CE1
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),KOUAR 2,1,510,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),LAREDJI,1,139,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),LOUGUE NIALBI,1,152,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),MADIALI,1,461,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),MADINA BOULACOUNDA,1,222,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),MADINA DIAKHA,1,441,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),MADINA DIAN,1,223,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),MADINA MAMADOU,1,117,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),MAHINA COURA,1,126,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),MISSIRAH,1,570,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),MISSIRAH,2,579,SALLE CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),MISSIRAH,3,576,SALLE CLASSE CE1
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),MISSIRAH,4,568,SALLE CLASSE CM2
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),MISSIRAH,5,573,SALLE CLASSE
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),MISSIRAH,6,154,E. FADIAME SYLLA CLA PRESCOLAIRE
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),MISSIRAH TABADIAN,1,248,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),MISSIRAH TOUNGOUNDE,1,220,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),MOUFOUTI,1,79,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),NGEEN,1,461,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),NIAOULE MBAYGOU,1,202,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),NIAOULE TANOU,1,457,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),SAAL,1,191,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),SABI MOULESSI,1,258,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),SANKAGNE 1,1,226,SALLE CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),SANKAGNE 1,2,229,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),SARE PATHE FOUGOULOU,1,117,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),SARE THIDI,1,417,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),SOCOUNDA ADIAF,1,238,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),TABADIAN DIALIKO,1,210,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),TOUBA,1,506,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),VELINGARA BIDIANKOTO,1,579,SALLE CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),VELINGARA BIDIANKOTO,2,142,CE2
TAMBACOUNDA,TAMBACOUNDA,MISSIRAH (TAMBA),VELINGARA LEGUEL,1,104,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,BAMBACO,1,182,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,DANE NIACKO,1,79,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,DIRME PEULH,1,118,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,DOUTABASSI,1,207,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,KANAPEKOTO,1,148,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,KEREWANE,1,110,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,KOUKOUCOLON MANDINGUE,1,149,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,MADINA DIAKA OULI,1,236,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,MARCOUNDA,1,289,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,MEDINA THIOYENE,1,84,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,NDEMOU GAYO,1,345,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,NDOGA BABACAR,1,519,CLASSE CM2
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,NDOGA BABACAR,2,153,CLASSE CM1
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,NDOGA BEULEUP,1,228,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,NDOGA SAMBA,1,350,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,NGOLOL MANDINGUE,1,140,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SAMBA KHOREDIA OUOLOF,1,254,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SARE BAMOL,1,157,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SARE DOUNDOU,1,297,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SARE THILAL,1,158,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SEORO,1,300,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SEOROCOTO PEULH,1,90,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SINE OULI,1,196,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SINTHIOU ALADJI MODI BA,1,192,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SINTHIOU DIAMERI,1,104,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SINTHIOU KOLINKAN 2,1,325,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SINTHIOU NDIOBO SANE,1,87,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SINTHIOU SOUFFA,1,99,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SINTHIOU THIDI 1,1,162,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SOUARECOUNDA,1,453,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,SOUTOUBA PEULH,1,101,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NDOGA BABACAR,VELINGARA DJOUTE,1,166,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,BANTANTINTI,1,404,SALLE CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,DARSALAM,1,449,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,DIADALLA,1,254,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,DJINKORE PEULH,1,328,SALL E CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,FARABA,1,228,SALLE CLASSE CE2
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,FODECOUNDA ANSOU,1,259,SALLE CLASSE CE1
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,GUENETO,1,214,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,KEGNEBA,1,263,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,KENINDALLA,1,173,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,KOULAR,1,178,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,KOUNKOUBA,1,206,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,KOUNTOU NDIOBO,1,120,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,MISSIRAH SARACOLLE,1,165,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,NETTEBOULOU 1,1,536,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,NETTEBOULOU 1,2,536,SALLE CLASSE CM2
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,OUNDOUNDOU DIAKHA,1,172,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,SARE NIANA 1,1,229,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,SARE SALOUM,1,216,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,SEGOU KOURA,1,463,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,SITAOULE MANDINGUE,1,238,SALLE CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,SOUROUYEL,1,454,SALLE CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,THIARA,1,183,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NETTEBOULOU,TOUBA DAROU SALAM,1,72,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NIANI TOUCOULEUR,BARSAFO,1,181,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NIANI TOUCOULEUR,CISSECOUNDA,1,438,CLASSE CE1
TAMBACOUNDA,TAMBACOUNDA,NIANI TOUCOULEUR,DIAMAGUENE SINE,1,309,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,NIANI TOUCOULEUR,DIANECOUNDA,1,29,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NIANI TOUCOULEUR,DJIDA MOURIDE,1,328,CLASSE CE1
TAMBACOUNDA,TAMBACOUNDA,NIANI TOUCOULEUR,FELANE SINE,1,213,CLASSE CE1
TAMBACOUNDA,TAMBACOUNDA,NIANI TOUCOULEUR,HAMDALLAYE MALICK,1,204,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NIANI TOUCOULEUR,KAHAO MOUSSA SY,1,153,CLASSE CE2
TAMBACOUNDA,TAMBACOUNDA,NIANI TOUCOULEUR,KAHAO TABANE,1,288,CLASSE  CE1
TAMBACOUNDA,TAMBACOUNDA,NIANI TOUCOULEUR,KALELA,1,129,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NIANI TOUCOULEUR,KOUSSALANG,1,54,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NIANI TOUCOULEUR,LAMA SAMBA,1,140,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,NIANI TOUCOULEUR,NDIAYENE,1,365,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NIANI TOUCOULEUR,SILLAME,1,307,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NIANI TOUCOULEUR,TOUBA BELEL,1,223,CLASSE CI
TAMBACOUNDA,TAMBACOUNDA,NIANI TOUCOULEUR,TOUBA KAWSARA,1,171,CLASSE CP
