REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
MATAM,MATAM,THILOGNE,ECOLE 1,2,326,CLASSE CIC
MATAM,MATAM,THILOGNE,ECOLE 1,3,326,CLASSE CM1A
MATAM,MATAM,THILOGNE,ECOLE 1,4,325,CLASSE CM2A
MATAM,MATAM,THILOGNE,ECOLE 1,5,324,CLASSE CE1B
MATAM,MATAM,THILOGNE,ECOLE 1,6,324,CLASSE C E 2 B
MATAM,MATAM,THILOGNE,ECOLE 1,7,321,CLASSE CPB
MATAM,MATAM,THILOGNE,ECOLE 1,8,323,CLASSE CE1A
MATAM,MATAM,THILOGNE,ECOLE 2,1,577,ECOLE THILOGNE 2 CLASSE CM2A
MATAM,MATAM,THILOGNE,ECOLE 2,2,573,ECOLE THILOGNE 2 CLASSE CM2B
MATAM,MATAM,THILOGNE,ECOLE 2,3,572,SALLE DE CLASSE
MATAM,MATAM,THILOGNE,ECOLE 2,4,574,SALLE DE CLASSE
MATAM,MATAM,THILOGNE,ECOLE 2,5,574,SALLE DE CLASSE
MATAM,MATAM,THILOGNE,ECOLE 2,6,575,SALLE DE CLASSE
MATAM,MATAM,THILOGNE,ECOLE 2,7,572,ABRI PROVISOIRE
MATAM,MATAM,THILOGNE,ECOLE 3,1,139,SALLE DE CLASSE
MATAM,RANEROU FERLO,LOUGRE THIOLY,BADAGOR,1,453,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,LOUGRE THIOLY,GALLET 1,1,184,ECOLE SALLE 1
MATAM,RANEROU FERLO,LOUGRE THIOLY,GUIRDE LATHIE 1,1,223,ABRI PROVISOIRE
MATAM,RANEROU FERLO,LOUGRE THIOLY,KOSSASSE NAMARY,1,303,ECOLE SALLE 1
MATAM,RANEROU FERLO,LOUGRE THIOLY,LOUGRE THIOLY,1,589,ECOLE SALLE 1
MATAM,RANEROU FERLO,LOUGRE THIOLY,LOUGRE THIOLY,2,582,ECOLE SALLE 2
MATAM,RANEROU FERLO,LOUGRE THIOLY,LOUGRE THIOLY,3,586,SALLE 3
MATAM,RANEROU FERLO,LOUGRE THIOLY,LOUGRE THIOLY,4,65,SALLE ANNEXE ECOLE LOUGRE THIOLLY
MATAM,RANEROU FERLO,LOUGRE THIOLY,NDIAYENE,1,347,ECOLE SALLE 1
MATAM,RANEROU FERLO,LOUGRE THIOLY,THIOUKOUNGAL,1,417,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,BELEL,1,275,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,BOULONE SENO,1,299,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,CIVIABE ORIENTAL,1,568,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,CIVIABE ORIENTAL,2,328,ECOLE SALLE DE CLASSE 2
MATAM,RANEROU FERLO,OUDALAYE,DENDOUDY DOW,1,221,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,DENDOUDY DOW,2,216,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,DOUNOUBEL,1,76,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,FOURDOU MBAYLA,1,576,ECOLE SALLE 1
MATAM,RANEROU FERLO,OUDALAYE,FOURDOU MBAYLA,2,576,ECOLE SALLE 2
MATAM,RANEROU FERLO,OUDALAYE,GASSE DIABE,1,451,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,GASSE SAFALBE,1,317,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,KATANE,1,105,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,KOUROUKARANE,1,122,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,LOUGUE THIECODIE,1,92,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,LOUMBI NIALBY,1,194,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,LOUMBOL SAMBA ABDOUL,1,473,ECOLE SALLE 1
MATAM,RANEROU FERLO,OUDALAYE,LOUMBOL SAMBA ABDOUL,2,473,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,MBAM,1,468,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,MBOUL BOKI,1,411,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,MODI KELLOL,1,342,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,NAKARA,1,179,ECOLE ELEMENTAIRE DE NAKARA SALLE1
MATAM,RANEROU FERLO,OUDALAYE,NAOURE,1,572,ECOLE SALLE 1
MATAM,RANEROU FERLO,OUDALAYE,NAOURE,2,65,ECOLE SALLE 2
MATAM,RANEROU FERLO,OUDALAYE,OUDALAYE,1,543,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,OUDALAYE,2,542,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,PATOUKI,1,352,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,PETHIEL,1,250,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,SAMBADOGUEL,1,477,ECOLE PUBLIQUE SALLE 1
MATAM,RANEROU FERLO,OUDALAYE,SINTHIOU MAMOUDOU,1,245,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,YOUNOUFERE,1,484,ECOLE PUBLIQUE SALLE 1
MATAM,RANEROU FERLO,OUDALAYE,YOUNOUFERE,2,491,ECOLE PUBLIQUE SALLE 2
MATAM,RANEROU FERLO,OUDALAYE,YOUNOUFERE,3,508,ECOLE PUBLIQUE SALLE 3
MATAM,RANEROU FERLO,OUDALAYE,YOUNOUFERE,4,149,ECOLE PUBLIQUE SALLE DE CLASSE
MATAM,RANEROU FERLO,RANEROU,RANEROU,1,579,SALLE 1
MATAM,RANEROU FERLO,RANEROU,RANEROU,2,579,SALLE 5 CE1 A
MATAM,RANEROU FERLO,RANEROU,RANEROU,3,578,SALLE DE CLASSE
MATAM,RANEROU FERLO,RANEROU,RANEROU,4,578,SALLE 7
MATAM,RANEROU FERLO,RANEROU,RANEROU,5,579,SALLE FRANCO-ARABE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),ADIA,1,540,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),BAGNANOL 2,1,276,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),BELEL TOUFFLE SANTHIANE,1,338,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),BELEL TOUFFLE SANTHIANE,2,338,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),BOUNDOU MBABA BARKEDJI,1,297,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),BOUNDOU MBABA SANTHIE,1,346,ECOLE SALLE 1
MATAM,RANEROU FERLO,VELINGARA (RANEROU),DAYANE GASSEL,1,485,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),MBAKEDJI SAMBA NIAKE,1,344,ABRI PROVISOIRE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),MBEM MBEM,1,507,ECOLE SALLE 1
MATAM,RANEROU FERLO,VELINGARA (RANEROU),MBEM MBEM,2,506,ECOLE SALLE 2
MATAM,RANEROU FERLO,VELINGARA (RANEROU),NDIANOYE,1,519,ECOLE SALLE 1
MATAM,RANEROU FERLO,VELINGARA (RANEROU),NELBI,1,197,ABRI PROVISOIRE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),SAB SABRE DIAM DIAM,1,345,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),SESSOUM DOUBEL,1,225,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),THIASKY DIONABE,1,132,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),THIONOKH SANGUE,1,527,ECOLE SALLE 1
MATAM,RANEROU FERLO,VELINGARA (RANEROU),THIONOKH SANGUE,2,525,ECOLE SALLE 2
MATAM,RANEROU FERLO,VELINGARA (RANEROU),VELINGARA,1,557,ECOLE SALLE 1
MATAM,RANEROU FERLO,VELINGARA (RANEROU),VELINGARA,2,550,ECOLE SALLE 2
MATAM,RANEROU FERLO,VELINGARA (RANEROU),VELINGARA,3,551,ECOLE SALLE 3
MATAM,RANEROU FERLO,VELINGARA (RANEROU),VELINGARA,4,554,ECOLE SALLE 4
MATAM,RANEROU FERLO,VELINGARA (RANEROU),VELINGARA,5,398,ECOLE SALLE 5
MATAM,RANEROU FERLO,VELINGARA (RANEROU),WENDOU NAMARY,1,257,ECOLE SALLE DE CLASSE
