REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
SAINT LOUIS,PODOR,GOLLERE,GOLLERE,1,597,ECOLE GOLLERE 1 SALLE CM 2 A
SAINT LOUIS,PODOR,GOLLERE,GOLLERE,2,599,ECOLE GOLLERE 1 SALLE CM 1 A
SAINT LOUIS,PODOR,GOLLERE,GOLLERE,3,595,ECOLE GOLLERE 1 SALLE CE 2 A
SAINT LOUIS,PODOR,GOLLERE,GOLLERE,4,598,CP A
SAINT LOUIS,PODOR,GOLLERE,GOLLERE,5,596,CE1 A
SAINT LOUIS,PODOR,GOLLERE,GOLLERE,6,597,CM1 B
SAINT LOUIS,PODOR,GOLLERE,GOLLERE,7,597,CM2 B
SAINT LOUIS,PODOR,GUEDE CHANTIER,ECOLE GUEDE CHANTIER,1,557,CM2 B
SAINT LOUIS,PODOR,GUEDE CHANTIER,ECOLE GUEDE CHANTIER,2,556,CE1 A
SAINT LOUIS,PODOR,GUEDE CHANTIER,ECOLE GUEDE CHANTIER,3,557,CM1 A
SAINT LOUIS,PODOR,GUEDE CHANTIER,ECOLE GUEDE CHANTIER,4,557,CM1 B
SAINT LOUIS,PODOR,GUEDE CHANTIER,ECOLE GUEDE CHANTIER,5,558,CE2 B
SAINT LOUIS,PODOR,GUEDE CHANTIER,ECOLE GUEDE CHANTIER,6,558,CM2 A
SAINT LOUIS,PODOR,GUEDE VILLAGE,AGNAM TOWNGUEL,1,520,CLASSE CE1
SAINT LOUIS,PODOR,GUEDE VILLAGE,AGNAM TOWNGUEL,2,106,CLASSE CM1
SAINT LOUIS,PODOR,GUEDE VILLAGE,BELEL KELLE,1,557,CLASSE CE1
SAINT LOUIS,PODOR,GUEDE VILLAGE,BELEL KELLE,2,113,CLASSE CP
SAINT LOUIS,PODOR,GUEDE VILLAGE,DADO,1,293,CLASSE CP
SAINT LOUIS,PODOR,GUEDE VILLAGE,DECOLE,1,500,CLASSE CE1
SAINT LOUIS,PODOR,GUEDE VILLAGE,DIAMA ALWALI,1,410,CLASSE CE1
SAINT LOUIS,PODOR,GUEDE VILLAGE,DIAMA ALWALI,2,410,CLASSE CE2
SAINT LOUIS,PODOR,GUEDE VILLAGE,DIAMBO,1,305,CLASSE CE1
SAINT LOUIS,PODOR,GUEDE VILLAGE,DIAMBO,2,302,CLASSE CI ECOLE
SAINT LOUIS,PODOR,GUEDE VILLAGE,DIAMBO BELEL,1,276,ECOLE DIAMBO DIAOBE CI
SAINT LOUIS,PODOR,GUEDE VILLAGE,DIATAR,1,562,CLASSE CE1
SAINT LOUIS,PODOR,GUEDE VILLAGE,DIATAR,2,562,CLASSE CE2
SAINT LOUIS,PODOR,GUEDE VILLAGE,DIATAR,3,562,SALLE DE CLASSE
SAINT LOUIS,PODOR,GUEDE VILLAGE,DIEGUESS,1,304,ABRI PROVISOIRE
SAINT LOUIS,PODOR,GUEDE VILLAGE,DOUE,1,530,CLASSE CE2
SAINT LOUIS,PODOR,GUEDE VILLAGE,DOUE,2,179,SALLE DE CLASSE
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE DE DONAYE WALO,1,109,ECOLE CP1
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE DONAYE,1,536,CLASSE CP
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE DONAYE,2,536,CLASSE CE1
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE DONAYE,3,535,CLASSE CE2
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE DONAYE,4,536,SALLE DE CLASSE
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE GUEDE VILLAGE,1,530,CLASSE CE1
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE GUEDE VILLAGE,2,525,CLASSE CE2
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE GUEDE VILLAGE,3,504,CLASSE CM1
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE GUEDE VILLAGE,4,439,CLASSE CM2
SAINT LOUIS,PODOR,GUEDE VILLAGE,ECOLE THIACKLE,1,540,CLASSE CP
SAINT LOUIS,PODOR,GUEDE VILLAGE,FONDE ASS,1,322,CLASSE CE1
SAINT LOUIS,PODOR,GUEDE VILLAGE,GOUMEL,1,106,ECOLE CP1
SAINT LOUIS,PODOR,GUEDE VILLAGE,GUEDE WOURO,1,128,CLASSE CP
SAINT LOUIS,PODOR,GUEDE VILLAGE,GUIA,1,560,CLASSE CP
SAINT LOUIS,PODOR,GUEDE VILLAGE,GUIA,2,555,CLASSE CE 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,GUIA,3,558,CLASSE CE 2
SAINT LOUIS,PODOR,GUEDE VILLAGE,GUIA,4,556,CLASSE CM 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,KODIT,1,202,CLASSE CE 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,LERABE,1,572,CLASSE CE 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,LERABE,2,562,CLASSE CP
SAINT LOUIS,PODOR,GUEDE VILLAGE,LERABE,3,68,ECOLE CM1
SAINT LOUIS,PODOR,GUEDE VILLAGE,MAFRE,1,355,CLASSE CP
SAINT LOUIS,PODOR,GUEDE VILLAGE,MAISON FAMILIALE GUEDE,1,464,ECOLE MEDINA FRESBE CE 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,MAISON FAMILIALE GUEDE,2,464,ECOLE MEDINA PRESBE CP 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,MBANTOU,1,468,CLASSE CE 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,MBANTOU,2,206,SALLE DE CLASSE
SAINT LOUIS,PODOR,GUEDE VILLAGE,MBANTOU CROISEMENT,1,427,CLASSE CE 2
SAINT LOUIS,PODOR,GUEDE VILLAGE,MBIDDI,1,386,CLASSE CE 2
SAINT LOUIS,PODOR,GUEDE VILLAGE,MBIDDI,2,387,CLASSE CE1 ECOLE
SAINT LOUIS,PODOR,GUEDE VILLAGE,MBOYO,1,503,CLASSE CE 2
SAINT LOUIS,PODOR,GUEDE VILLAGE,MBOYO,2,504,CLASSE CM 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,MBOYO,3,504,CLASSE CE1 ECOLE
SAINT LOUIS,PODOR,GUEDE VILLAGE,MEREZICK,1,61,ECOLE CM 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,NDIAWARA,1,497,CLASSE CE 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,NDIAWARA,2,496,CLASSE CE 2
SAINT LOUIS,PODOR,GUEDE VILLAGE,NENETTE,1,460,CLASSE CE 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,NENETTE,2,460,CLASSE CE 2
SAINT LOUIS,PODOR,GUEDE VILLAGE,NGHAOULE,1,318,CLASSE CP
SAINT LOUIS,PODOR,GUEDE VILLAGE,NGHAOULE,2,318,CLASSE CE 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,OURO MADIHOU,1,497,CLASSE CE 2
SAINT LOUIS,PODOR,GUEDE VILLAGE,OUROURBE NENETTE,1,331,ABRI PROVISOIRE
SAINT LOUIS,PODOR,GUEDE VILLAGE,PETEL DIEGUESS,1,402,CLASSE CE 1
SAINT LOUIS,PODOR,GUEDE VILLAGE,TAREDJI,1,485,CLASSE CE 2
SAINT LOUIS,PODOR,GUEDE VILLAGE,TAREDJI,2,485,CLASSE CM 1
SAINT LOUIS,PODOR,MADINA NDIATHBE,ARAM,1,471,CLASSE CE 1
SAINT LOUIS,PODOR,MADINA NDIATHBE,ARAM,2,471,CLASSE CP 2
SAINT LOUIS,PODOR,MADINA NDIATHBE,BILVILI,1,154,ABRI PROVISOIRE
SAINT LOUIS,PODOR,MADINA NDIATHBE,BOUNABE,1,402,ABRI PROVISOIRE
SAINT LOUIS,PODOR,MADINA NDIATHBE,CAS CAS,1,564,CLASSE CE 2 A
SAINT LOUIS,PODOR,MADINA NDIATHBE,CAS CAS,2,564,CLASSE CE 2 B
SAINT LOUIS,PODOR,MADINA NDIATHBE,CAS CAS,3,563,CLASSE CE 1
SAINT LOUIS,PODOR,MADINA NDIATHBE,CAS CAS,4,565,CLASSE CP 2
SAINT LOUIS,PODOR,MADINA NDIATHBE,CAS CAS,5,565,CLASSE CP 1
SAINT LOUIS,PODOR,MADINA NDIATHBE,CAS CAS,6,567,CLASSE CM2
SAINT LOUIS,PODOR,MADINA NDIATHBE,CAS CAS,7,566,CLASSE CM1
SAINT LOUIS,PODOR,MADINA NDIATHBE,CIVRE THIAMBE,1,463,CLASSE CE2
SAINT LOUIS,PODOR,MADINA NDIATHBE,CIVRE THIAMBE,2,468,CLASSE CM1
SAINT LOUIS,PODOR,MADINA NDIATHBE,DEMBA WASSA,1,190,CLASSE CM1
SAINT LOUIS,PODOR,MADINA NDIATHBE,DIAMY GALO,1,264,CLASSE CM2
SAINT LOUIS,PODOR,MADINA NDIATHBE,DOGUI DOMBI,1,332,CLASSE CI
SAINT LOUIS,PODOR,MADINA NDIATHBE,DOUNGUEL,1,506,CLASSE CE 1
SAINT LOUIS,PODOR,MADINA NDIATHBE,DOUNGUEL,2,507,CLASSE CE 2
SAINT LOUIS,PODOR,MADINA NDIATHBE,GONKOL 1,1,263,CLASSE CM 2
SAINT LOUIS,PODOR,MADINA NDIATHBE,HOUDIABE,1,415,CLASSE CE1
SAINT LOUIS,PODOR,MADINA NDIATHBE,KENENE,1,178,CLASSE CM1
SAINT LOUIS,PODOR,MADINA NDIATHBE,MADINA NDIATHBE,1,571,CLASSE CP 2
SAINT LOUIS,PODOR,MADINA NDIATHBE,MADINA NDIATHBE,2,569,CLASSE CE 2 A
SAINT LOUIS,PODOR,MADINA NDIATHBE,MADINA NDIATHBE,3,569,CLASSE CE 2 B
SAINT LOUIS,PODOR,MADINA NDIATHBE,MADINA NDIATHBE,4,574,CLASSE CP 1
SAINT LOUIS,PODOR,MADINA NDIATHBE,MADINA NDIATHBE,5,565,CLASSE CM 1
SAINT LOUIS,PODOR,MADINA NDIATHBE,MADINA NDIATHBE,6,560,CE2 A
SAINT LOUIS,PODOR,MADINA NDIATHBE,MADINA NDIATHBE,7,287,CLASSE CI A
SAINT LOUIS,PODOR,MADINA NDIATHBE,NANAYE PEULH,1,390,CLASSE CE 1
SAINT LOUIS,PODOR,MADINA NDIATHBE,OLOL DIAOBE,1,382,CLASSE CE 2
SAINT LOUIS,PODOR,MADINA NDIATHBE,OLOL DIAOBE,2,379,CLASSE CE 1
SAINT LOUIS,PODOR,MADINA NDIATHBE,OUROURBE DAKA,1,380,CLASSE CE 1
SAINT LOUIS,PODOR,MADINA NDIATHBE,OUROURBE DAKA,2,380,CLASSE CM 1
SAINT LOUIS,PODOR,MADINA NDIATHBE,SARE SOUKI,1,177,CLASSE CE2
SAINT LOUIS,PODOR,MADINA NDIATHBE,TAKOYEL,1,222,CLASSE CP 2
SAINT LOUIS,PODOR,MADINA NDIATHBE,TAKOYEL,2,221,CLASSE CE 2
SAINT LOUIS,PODOR,MADINA NDIATHBE,VINDOU BOKI,1,381,ABRI PROVISOIRE
SAINT LOUIS,PODOR,MADINA NDIATHBE,VINDOU BOKI,2,383,ABRI PROVISOIRE
SAINT LOUIS,PODOR,MADINA NDIATHBE,WOUNO,1,373,CLASSE CM 1
SAINT LOUIS,PODOR,MADINA NDIATHBE,YALALBE,1,265,CLASSE CE 2
SAINT LOUIS,PODOR,MBOLO BIRANE,BOKE YALALBE,1,410,SALLE DE CLASSE CP
SAINT LOUIS,PODOR,MBOLO BIRANE,BOUGUEL BELLI EDI,1,486,SALLE DE CLASSE CI
SAINT LOUIS,PODOR,MBOLO BIRANE,BOUGUEL BELLI EDI,2,487,SALLE DE CLASSE CP
SAINT LOUIS,PODOR,MBOLO BIRANE,DIABA DEKLE,1,570,SALLE DE CLASSE CI
SAINT LOUIS,PODOR,MBOLO BIRANE,DIABA DEKLE,2,161,CLASSE CP
SAINT LOUIS,PODOR,MBOLO BIRANE,DIABA LIDOUBE,1,588,SALLE DE CLASSE CM1
SAINT LOUIS,PODOR,MBOLO BIRANE,DIABA LIDOUBE,2,591,SALLE DE CLASSE CE1 B
SAINT LOUIS,PODOR,MBOLO BIRANE,DIABA LIDOUBE,3,589,SALLE DE CLASSE CM2
SAINT LOUIS,PODOR,MBOLO BIRANE,ECOLE GANGUEL,1,286,SALLE DE CLASSE CP
SAINT LOUIS,PODOR,MBOLO BIRANE,ECOLE THILAMOL DIABANABE,1,552,SALLE DE CLASSE CE2
SAINT LOUIS,PODOR,MBOLO BIRANE,GALOYA PEULH,1,458,ABRI PROVISOIRE
SAINT LOUIS,PODOR,MBOLO BIRANE,GALOYA PEULH,2,458,ABRI PROVISOIRE
SAINT LOUIS,PODOR,MBOLO BIRANE,GALOYA PEULH,3,461,ABRI PROVISOIRE
SAINT LOUIS,PODOR,MBOLO BIRANE,GUIRVASS,1,26,ABRI PROVISOIRE
SAINT LOUIS,PODOR,MBOLO BIRANE,KOUNADY,1,80,ABRI PROVISOIRE
SAINT LOUIS,PODOR,MBOLO BIRANE,LOUGUE PEULH,1,271,ABRI PROVISOIRE
SAINT LOUIS,PODOR,MBOLO BIRANE,LOUGUE PEULH,2,272,ABRI PROVISOIRE
SAINT LOUIS,PODOR,MBOLO BIRANE,LOUGUE SEBE,1,445,SALLE DE CLASSE CI
SAINT LOUIS,PODOR,MBOLO BIRANE,LOUGUE TOROBE,1,363,SALLE DE CLASSE CM1
SAINT LOUIS,PODOR,MBOLO BIRANE,LOUGUE TOROBE,2,364,SALLE DE CLASSE CM2
SAINT LOUIS,PODOR,MBOLO BIRANE,LOUR SEBE,1,336,SALLE DE CLASSE CI
SAINT LOUIS,PODOR,MBOLO BIRANE,MBOLO ALI SIDI,1,564,SALLE DE CLASSE CI
SAINT LOUIS,PODOR,MBOLO BIRANE,MBOLO ALI SIDI,2,167,SALLE DE CLASSE
SAINT LOUIS,PODOR,MBOLO BIRANE,MBOLO BIRANE,1,552,SALLE DE CLASSE CM2
SAINT LOUIS,PODOR,MBOLO BIRANE,MBOLO BIRANE,2,552,SALLE DE CLASSE CP
SAINT LOUIS,PODOR,MBOLO BIRANE,MBOLO BIRANE,3,550,ECOLE ELEMENTAIRE
SAINT LOUIS,PODOR,MBOLO BIRANE,MBOLO BIRANE,4,553,CLASSE CI
SAINT LOUIS,PODOR,MBOLO BIRANE,SAMBOWTE,1,249,CLASSE CM1
SAINT LOUIS,PODOR,MBOLO BIRANE,SINTHIOU AMADOU MARIAM,1,492,SALLE DE CLASSE CI
SAINT LOUIS,PODOR,MBOLO BIRANE,SINTHIOU AMADOU MARIAM,2,488,SALLE DE CLASSE CP
SAINT LOUIS,PODOR,MBOLO BIRANE,THIABOURLE,1,269,CLASSE CI
SAINT LOUIS,PODOR,MBOLO BIRANE,THILOUKI,1,446,SALLE DECLASSE CM1
SAINT LOUIS,PODOR,MBOLO BIRANE,THILOUKI,2,444,SALLE DE CLASSE CM2
SAINT LOUIS,PODOR,MBOLO BIRANE,TOUFNDE GANDE,1,463,SALLE DE CLASSE CE2
SAINT LOUIS,PODOR,MBOUMBA,ECOLE MBOUMBA,1,580,CP A
SAINT LOUIS,PODOR,MBOUMBA,ECOLE MBOUMBA,2,580,CP B
SAINT LOUIS,PODOR,MBOUMBA,ECOLE MBOUMBA,3,580,CE 1 A
SAINT LOUIS,PODOR,MBOUMBA,ECOLE MBOUMBA,4,580,CE1 B
SAINT LOUIS,PODOR,MBOUMBA,ECOLE MBOUMBA,5,577,CM1 A
SAINT LOUIS,PODOR,MBOUMBA,ECOLE MBOUMBA,6,581,CM1 B
SAINT LOUIS,PODOR,MERI,ABDALLAH,1,416,CLASSE CE2
SAINT LOUIS,PODOR,MERI,ABDALLAH,2,416,CLASSE CI
SAINT LOUIS,PODOR,MERI,BITTO,1,360,CLASSE CP2
SAINT LOUIS,PODOR,MERI,DIAOBE MBOUMBA,1,442,CLASSE CE1
SAINT LOUIS,PODOR,MERI,DIAOBE MBOUMBA,2,442,CLASSE CI
SAINT LOUIS,PODOR,MERI,DIOUDE DIABE,1,599,CLASSE CP2
SAINT LOUIS,PODOR,MERI,DIOUDE DIABE,2,594,CLASSE CE1
SAINT LOUIS,PODOR,MERI,DIOUDE DIABE,3,596,CLASSE CE2
SAINT LOUIS,PODOR,MERI,FONDE ELIMANE,1,445,CLASSE CE2
SAINT LOUIS,PODOR,MERI,FONDE GANDE,1,531,CLASSE CP2
SAINT LOUIS,PODOR,MERI,LOUMBI,1,224,CLASSE CE1
SAINT LOUIS,PODOR,MERI,MBARKI,1,292,ECOLE CLASSE CP
SAINT LOUIS,PODOR,MERI,MERI,1,565,CLASSE CM1
SAINT LOUIS,PODOR,MERI,MERI,2,563,CLASSE CE2
SAINT LOUIS,PODOR,MERI,MERI,3,566,CLASSE CE1
SAINT LOUIS,PODOR,MERI,MERI,4,566,CLASSE CP2
SAINT LOUIS,PODOR,MERI,MERI,5,566,CLASSE CM2
SAINT LOUIS,PODOR,MERI,MERI,6,566,CLASSE CM2 B
SAINT LOUIS,PODOR,MERI,NDIOUGANABE PEULH,1,293,ABRI PROVISOIRE
SAINT LOUIS,PODOR,MERI,NOUMA,1,522,CLASSE CM2
SAINT LOUIS,PODOR,MERI,SOUBALO MBOUMBA,1,344,CLASSE CE2
SAINT LOUIS,PODOR,MERI,SOURAYE,1,465,CLASSE CE2
SAINT LOUIS,PODOR,MERI,THIOUBALEL,1,549,CLASSE CP1
SAINT LOUIS,PODOR,MERI,THIOUBALEL,2,547,CLASSE CP2
SAINT LOUIS,PODOR,MERI,THIOUBALEL,3,549,CLASSE CM1
SAINT LOUIS,PODOR,MERI,WOURO ALPHALI,1,363,ABRI PROVISOIRE
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,BAKAW,1,308,CLASSE CM2
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,BELLY GONADJY,1,458,ABRI PROVISOIRE
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,DIABOBE,1,303,CLASSE CM2
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,DIAMEL,1,356,CLASSE CE2
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,DIARDE,1,212,CLASSE CE2
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,DIOFNDE DIALLY,1,430,CLASSE CM1
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,DIOFNDE DIALLY,2,431,CLASSE CE1
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,FIGO,1,432,CLASSE CE1
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,HAMEDOULA,1,322,ABRI PROVISOIRE
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,HIWIRGO,1,335,ABRI PROVISOIRE
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,KADIOGNE,1,558,CLASSE CE2
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,KADIOGNE,2,558,CLASSE CM1
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,KADIOGNE,3,558,CLASSE CM2 ECOLE
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,LOBOUDOU DOUE,1,506,CLASSE CE2
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,LOBOUDOU DOUE,2,506,CLASSE CM1
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,LOBOUDOU DOUE,3,506,CLASSE CM2
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,NDIAYENE SARE,1,449,CLASSE CE1
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,NDIAYENE SARE,2,449,CLASSE CM1
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,NGUENDAR,1,499,CLASSE CM1
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,NGUENDAR,2,482,CLASSE CM2
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,NGUENDAR,3,182,CLASSE CI
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,NIANGA DIERY,1,158,CLASSE CE1
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,PEINDAO,1,562,CLASSE CE2
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,PEINDAO,2,563,CLASSE CM2
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,PEINDAO,3,568,CLASSE CP
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,PEINDAO,4,519,CLASSE CI A
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,PETEL,1,511,ABRI PROVISOIRE
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,PETEOLE,1,320,ABRI PROVISOIRE
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,SENO BOVAL,1,539,CLASSE CM1
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,SIMA KIRAYE,1,274,ABRI PROVISOIRE
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,THIEOLE,1,312,CLASSE CM1
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,THIEOLE,2,312,CLASSE CE1
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,THILLE BOUBACAR,1,518,CLASSE CM2B
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,THILLE BOUBACAR,2,520,CLASSE C1A
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,THILLE BOUBACAR,3,508,CLASSE CM2A
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,THILLE BOUBACAR,4,413,CLASSE CE1 B
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,TIVAOUANE 2,1,179,CLASSE CE2
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,WENDOU CIRE,1,525,ABRI PROVISOIRE
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,WOURO DOULEL MBARICK,1,150,CLASSE CI
SAINT LOUIS,PODOR,NDIAYENE PEINDAO,WOURO KELLE,1,322,ABRI PROVISOIRE
SAINT LOUIS,PODOR,NDIOUM,DIEDIOUBA,1,523,CM2
SAINT LOUIS,PODOR,NDIOUM,DIEDIOUBA,2,524,SALLE DE CLASSE
SAINT LOUIS,PODOR,NDIOUM,NDIOUM DIERY,1,562,CM2 A
SAINT LOUIS,PODOR,NDIOUM,NDIOUM DIERY,2,555,NDIOUM 2 CLASSE CM 2 B
SAINT LOUIS,PODOR,NDIOUM,NDIOUM DIERY,3,561,NDIOUM 63 CLASSE CE 2 A
SAINT LOUIS,PODOR,NDIOUM,NDIOUM DIERY,4,556,NDIOUM 4 CLASSE CE 2 B
SAINT LOUIS,PODOR,NDIOUM,NDIOUM DIERY,5,557,NDIOUM 5 CLASSE CM 1 B
SAINT LOUIS,PODOR,NDIOUM,NDIOUM DIERY,6,551,CM1 A
SAINT LOUIS,PODOR,NDIOUM,NDIOUM DIERY,7,548,CE1 B
SAINT LOUIS,PODOR,NDIOUM,NDIOUM DIERY,8,552,CLASSE CP A
SAINT LOUIS,PODOR,NDIOUM,NDIOUM DIERY,9,472,SALLE DE CLASSE
SAINT LOUIS,PODOR,NDIOUM,NDIOUM WALO,1,584,CM2 B
SAINT LOUIS,PODOR,NDIOUM,NDIOUM WALO,2,584,CIA
SAINT LOUIS,PODOR,NDIOUM,NDIOUM WALO,3,584,CE 1
SAINT LOUIS,PODOR,NDIOUM,NIANGA,1,550,CE1 B
SAINT LOUIS,PODOR,NDIOUM,NIANGA,2,547,NIANGA 2 CLASSE CM 2 B
SAINT LOUIS,PODOR,NDIOUM,NIANGA,3,552,CP B
SAINT LOUIS,PODOR,NDIOUM,NIANGA,4,552,CP A
SAINT LOUIS,PODOR,NDIOUM,OULAD BERRY,1,579,CP B
SAINT LOUIS,PODOR,NDIOUM,OULAD BERRY,2,578,OULAD BERRY 2 CLASSE CM 2 A
SAINT LOUIS,PODOR,NDIOUM,OULAD BERRY,3,579,CM2
SAINT LOUIS,PODOR,NDIOUM,OULAD BERRY,4,576,CLASSE CM2
SAINT LOUIS,PODOR,NIANDANE,NIANDANE,1,582,CM 1 A
SAINT LOUIS,PODOR,NIANDANE,NIANDANE,2,581,CM 1 A
SAINT LOUIS,PODOR,NIANDANE,NIANDANE,3,584,CM 2 A
SAINT LOUIS,PODOR,NIANDANE,NIANDANE,4,579,CLASSE CM2 B
SAINT LOUIS,PODOR,NIANDANE,NIANDANE,5,581,CLASSE CE2 A
SAINT LOUIS,PODOR,NIANDANE,NIANDANE,6,571,CLASSE CE1 B
SAINT LOUIS,PODOR,NIANDANE,NIANDANE,7,573,CLASSE CI A
SAINT LOUIS,PODOR,NIANDANE,NIANDANE,8,574,CLASSE CP A
SAINT LOUIS,PODOR,NIANDANE,NIANDANE,9,574,CLASSE CP B
SAINT LOUIS,PODOR,PETE,PETE,1,538,CLASSE CM2 A
SAINT LOUIS,PODOR,PETE,PETE,2,549,CLASSE CM2 B
SAINT LOUIS,PODOR,PETE,PETE,3,555,CLASSE CI B
SAINT LOUIS,PODOR,PETE,PETE,4,548,SALLE DE CLASSE ECOLE 1 CE2
SAINT LOUIS,PODOR,PETE,PETE,5,530,CLASSE CP
SAINT LOUIS,PODOR,PODOR,C. E. T. F.,1,591,SALLE DE CLASSE N° 1
SAINT LOUIS,PODOR,PODOR,C. E. T. F.,2,591,SALLE DE CLASSE N° 2
SAINT LOUIS,PODOR,PODOR,C. E. T. F.,3,589,SALLE DE CLASSE N° 3
SAINT LOUIS,PODOR,PODOR,C P R S,1,483,COLLEGE 2 PODOR SALLE 5
SAINT LOUIS,PODOR,PODOR,C P R S,2,482,COLLEGE 2 PODOR SALLE 6
SAINT LOUIS,PODOR,PODOR,C P R S,3,483,COLLEGE 2 PODOR SALLE 7
SAINT LOUIS,PODOR,PODOR,ECOLE ELIMANE BABA DICKEL WONE,1,349,SALLE DE CLASSE CM 1 A
SAINT LOUIS,PODOR,PODOR,ECOLE ELIMANE BABA DICKEL WONE,2,349,CE2 A
SAINT LOUIS,PODOR,PODOR,ECOLE ELIMANE BABA DICKEL WONE,3,350,SALLE DE CLASSE CE 1 B
SAINT LOUIS,PODOR,PODOR,ECOLE ELIMANE BABA DICKEL WONE,4,349,CE2 B
SAINT LOUIS,PODOR,PODOR,ECOLE HAMAT BA,1,553,SALLE DE CLASSE CE 2 B
SAINT LOUIS,PODOR,PODOR,ECOLE HAMAT BA,2,553,CM1 A
SAINT LOUIS,PODOR,PODOR,ECOLE HAMAT BA,3,551,CM2 B
SAINT LOUIS,PODOR,PODOR,ECOLE HAMAT BA,4,553,CMI A
SAINT LOUIS,PODOR,PODOR,ECOLE RACINE CHEIKH SOW,1,441,CM2 A
SAINT LOUIS,PODOR,PODOR,ECOLE RACINE CHEIKH SOW,2,439,CM1 A
SAINT LOUIS,PODOR,PODOR,ECOLE RACINE CHEIKH SOW,3,440,SALLE DE CLASSE CM 2 B
SAINT LOUIS,PODOR,PODOR,ECOLE RACINE CHEIKH SOW,4,440,SALLE DE CLASSE CM 1 B
SAINT LOUIS,PODOR,PODOR,SOUIMA,1,579,SALLE DE CLASSE CE 1 B
SAINT LOUIS,PODOR,PODOR,SOUIMA,2,441,CM2
SAINT LOUIS,PODOR,WALALDE,WALALDE,1,592,CLASSE CE2 A
SAINT LOUIS,PODOR,WALALDE,WALALDE,2,589,CLASSE CE1 B
SAINT LOUIS,PODOR,WALALDE,WALALDE,3,595,CLASSE CM1 A
SAINT LOUIS,PODOR,WALALDE,WALALDE,4,596,CLASSE CP A
SAINT LOUIS,PODOR,WALALDE,WALALDE,5,594,ECOLE 2 CLASSE CM1
SAINT LOUIS,PODOR,WALALDE,WALALDE,6,576,ECOLE 2 CLASSE CE2
SAINT LOUIS,PODOR,WALALDE,WALALDE,7,244,ECOLE 2 CE1
