DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
DAKAR,H L M,ECOLE AYNINA FALL (EX HLM 2),4,585,CLASSE CIB
DAKAR,H L M,ECOLE AYNINA FALL (EX HLM 2),5,586,CLASSE CPB
DAKAR,H L M,ECOLE AYNINA FALL (EX HLM 2),6,585,CLASSE CE1 B
DAKAR,H L M,ECOLE AYNINA FALL (EX HLM 2),7,587,CLASSE CE2 A
DAKAR,H L M,ECOLE AYNINA FALL (EX HLM 2),8,585,CLASSE CE2 B
DAKAR,H L M,ECOLE AYNINA FALL (EX HLM 2),9,589,CLASSE CM1 A
DAKAR,H L M,ECOLE AYNINA FALL (EX HLM 2),10,585,CLASSE CM1 B
DAKAR,H L M,ECOLE AYNINA FALL (EX HLM 2),11,590,CLASSE CM2 A
DAKAR,H L M,ECOLE AYNINA FALL (EX HLM 2),12,591,CLASSE CM2 B
DAKAR,H L M,ECOLE AYNINA FALL (EX HLM 2),13,216,ECOLE LION (CLASSE CM1 B)
DAKAR,H L M,ECOLE HLM 4 E,1,598,CLASSE CPA
DAKAR,H L M,ECOLE HLM 4 E,2,593,CLASSE CE2 B
DAKAR,H L M,ECOLE HLM 4 E,3,591,CLASSE CM2 A
DAKAR,H L M,ECOLE HLM 4 E,4,599,SALLE DE CLASSE
DAKAR,H L M,ECOLE HLM 4 E,5,453,SALLE DE CLASSE
DAKAR,H L M,ECOLE LION,1,561,SALLE DE CLASSE
DAKAR,H L M,ECOLE LION,2,558,SALLE DE CLASSE
DAKAR,H L M,ECOLE LION,3,556,SALLE DE CLASSE
DAKAR,H L M,ECOLE LION,4,565,SALLE DE CLASSE
DAKAR,H L M,ECOLE LION,5,395,SALLE DE CLASSE
DAKAR,H L M,GROUPE SCOLAIRE HLM C ET D,1,589,CLASSE CM2 A
DAKAR,H L M,GROUPE SCOLAIRE HLM C ET D,2,591,CLASSE CM1 B
DAKAR,H L M,GROUPE SCOLAIRE HLM C ET D,3,591,CLASSE CE2 A
DAKAR,H L M,GROUPE SCOLAIRE HLM C ET D,4,590,CLASSE CE1 B
DAKAR,H L M,GROUPE SCOLAIRE HLM C ET D,5,589,CLASSE CPA
DAKAR,H L M,GROUPE SCOLAIRE HLM C ET D,6,591,CLASSE CM1 A
DAKAR,H L M,GROUPE SCOLAIRE HLM C ET D,7,591,SALLE DE CLASSE
DAKAR,H L M,GROUPE SCOLAIRE HLM C ET D,8,293,SALLE DE CLASSE
DAKAR,H L M,H.L.M 4 A,1,547,CLASSE CM2 A
DAKAR,H L M,H.L.M 4 A,2,541,CLASSE CM1 B
DAKAR,H L M,H.L.M 4 A,3,545,CLASSE CE2 A
DAKAR,H L M,H.L.M 4 A,4,541,CLASSE CE1 B
DAKAR,H L M,H.L.M 4 A,5,545,CLASSE CPA
DAKAR,H L M,H.L.M 4 A,6,547,CLASSE CM1 A
DAKAR,H L M,H.L.M 4 B,1,594,CLASSE CIA
DAKAR,H L M,H.L.M 4 B,2,594,CLASSE CIB
DAKAR,H L M,H.L.M 4 B,3,594,CLASSE CPA
DAKAR,H L M,H.L.M 4 B,4,596,CLASSE CPB
DAKAR,H L M,H.L.M 4 B,5,598,CLASSE CE1 A
DAKAR,H L M,H.L.M 4 B,6,596,CLASSE CE1 B
DAKAR,H L M,H.L.M 4 B,7,599,CLASSE CE2 A
DAKAR,H L M,H.L.M 4 B,8,593,CLASSE CE2 B
DAKAR,H L M,H.L.M 4 B,9,593,CLASSE CM1 A
DAKAR,H L M,H.L.M 4 B,10,593,SALLE DE CLASSE
DAKAR,H L M,H.L.M 4 B,11,599,SALLE DE CLASSE
DAKAR,YOFF,ECOLE ABABACAR LAYE,1,600,ECOLE ABABACAR LAYE BV1
DAKAR,YOFF,ECOLE ABABACAR LAYE,2,600,ECOLE ABABACAR LAYE BV2
DAKAR,YOFF,ECOLE ABABACAR LAYE,3,600,ECOLE ABABACAR LAYE BV3
DAKAR,YOFF,ECOLE ABABACAR LAYE,4,600,ECOLE ABABACAR LAYE BV4
DAKAR,YOFF,ECOLE ABABACAR LAYE,5,600,ECOLE ABABACAR LAYE BV5
DAKAR,YOFF,ECOLE ABABACAR LAYE,6,600,ECOLE ABABACAR LAYE BV6
DAKAR,YOFF,ECOLE ABABACAR LAYE,7,600,SALLE DE CLASSE
DAKAR,YOFF,ECOLE ABABACAR LAYE,8,600,SALLE DE CLASSE
DAKAR,YOFF,ECOLE ABABACAR LAYE,9,599,SALLE DE CLASSE
DAKAR,YOFF,ECOLE ABABACAR LAYE,10,600,SALLE DE CLASSE
DAKAR,YOFF,ECOLE ABABACAR LAYE,11,269,SALLE DE CLASSE
DAKAR,YOFF,ECOLE AEROPORT YOFF,1,589,CLASSE CPB
DAKAR,YOFF,ECOLE AEROPORT YOFF,2,581,CLASSE CE1B
DAKAR,YOFF,ECOLE AEROPORT YOFF,3,588,SANS CHANGEMENT
DAKAR,YOFF,ECOLE AEROPORT YOFF,4,584,CLASSE CM1B
DAKAR,YOFF,ECOLE AEROPORT YOFF,5,585,CLASSE CM1 A
DAKAR,YOFF,ECOLE AEROPORT YOFF,6,587,SALLE DE CLASSE
DAKAR,YOFF,ECOLE AEROPORT YOFF,7,584,SALLE DE CLASSE
DAKAR,YOFF,ECOLE AEROPORT YOFF,8,168,SALLE DE CLASSE
DAKAR,YOFF,ECOLE CITE DIAMALAYE,1,560,CLASSE CIA
DAKAR,YOFF,ECOLE CITE DIAMALAYE,2,569,CLASSE CPB
DAKAR,YOFF,ECOLE CITE DIAMALAYE,3,555,CLASSE CE1A
DAKAR,YOFF,ECOLE CITE DIAMALAYE,4,563,CLASSE CM2A
DAKAR,YOFF,ECOLE CITE DIAMALAYE,5,528,SALLE DE CLASSE
DAKAR,YOFF,ECOLE CITE DIAMALAYE,6,355,CLASSE CE2 B
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),1,561,CLASSE CIA
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),2,560,CLASSE CIB
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),3,565,CLASSE CPA
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),4,566,CLASSE CPB
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),5,559,CLASSE CE1 A
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),6,562,CLASSE CE1B
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),7,566,CLASSE CE2A
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),8,558,CLASSE CE2B
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),9,562,CLASSE CM1A
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),10,567,CLASSE CM1B
DAKAR,YOFF,ECOLE EH TALLA DIAGNE (YOFF 1),1,559,CI B ECOLE EH TALLA DIAGNE
DAKAR,YOFF,ECOLE EH TALLA DIAGNE (YOFF 1),2,559,CP A ECOLE EH TALLA DIAGNE
DAKAR,YOFF,ECOLE EH TALLA DIAGNE (YOFF 1),3,565,CP B ECOLE EH TALLA DIAGNE
DAKAR,YOFF,ECOLE EH TALLA DIAGNE (YOFF 1),4,559,CE1 A ECOLE EH TALLA DIAGNE
DAKAR,YOFF,ECOLE EH TALLA DIAGNE (YOFF 1),5,560,CE1 B ECOLE EH TALLA DIAGNE
DAKAR,YOFF,ECOLE EH TALLA DIAGNE (YOFF 1),6,494,CE2 A ECOLE EH TALLA DIAGNE
DAKAR,YOFF,ECOLE ELIMANE THIAW,1,557,CLASSE CI A
DAKAR,YOFF,ECOLE ELIMANE THIAW,2,557,CLASSE CI B
DAKAR,YOFF,ECOLE ELIMANE THIAW,3,556,CLASSE CP A
DAKAR,YOFF,ECOLE ELIMANE THIAW,4,558,CLASSE CP B
DAKAR,YOFF,ECOLE ELIMANE THIAW,5,556,CLASSE CI A 2
DAKAR,YOFF,ECOLE ELIMANE THIAW,6,556,CLASSE CI B 2
DAKAR,YOFF,ECOLE ELIMANE THIAW,7,556,CLASSE CE2 A
DAKAR,YOFF,ECOLE ELIMANE THIAW,8,556,CLASSE CE2 B
DAKAR,YOFF,ECOLE ELIMANE THIAW,9,475,CLASSE CM2 A
DAKAR,YOFF,ECOLE JAPONAISE,1,600,CLASSE CE1
DAKAR,YOFF,ECOLE JAPONAISE,2,600,CLASSE CPA
DAKAR,YOFF,ECOLE JAPONAISE,3,600,CLASSE CI B
DAKAR,YOFF,ECOLE JAPONAISE,4,600,CLASSE CI A
DAKAR,YOFF,ECOLE JAPONAISE,5,600,CLASSE     CP B
DAKAR,YOFF,ECOLE JAPONAISE,6,600,CLASSE CM1 A
DAKAR,YOFF,ECOLE JAPONAISE,7,600,CLASSE CM1B REZ CHAUSSEE 2 BLO
DAKAR,YOFF,ECOLE JAPONAISE,8,600,CLASSE CM2B 1ER ETAGE AILE GAU
DAKAR,YOFF,ECOLE JAPONAISE,9,600,CLASSE CM2 A
DAKAR,YOFF,ECOLE JAPONAISE,10,600,CLASSE CE2 A
DAKAR,YOFF,ECOLE JAPONAISE,11,600,CLASSE CE2 B
DAKAR,YOFF,ECOLE JAPONAISE,12,600,CLASSE CM1
DAKAR,YOFF,ECOLE JAPONAISE,13,600,BIBLIOTHEQUE
DAKAR,YOFF,ECOLE JAPONAISE,14,600,SALLE DE CLASSE
DAKAR,YOFF,ECOLE JAPONAISE,15,600,SALLE DE CLASSE
DAKAR,YOFF,ECOLE JAPONAISE,16,600,SALLE DE CLASSE
DAKAR,YOFF,ECOLE JAPONAISE,17,135,SALLE DE CLASSE
DAKAR,YOFF,ECOLE KENJIRO,1,586,CLASSE CE2
DAKAR,YOFF,ECOLE KENJIRO,2,576,CLASSE CM1
DAKAR,YOFF,ECOLE KENJIRO,3,579,CLASSE CI
DAKAR,YOFF,ECOLE KENJIRO,4,582,CLASSE CP
DAKAR,YOFF,ECOLE KENJIRO,5,585,CLASSE CE1
DAKAR,YOFF,ECOLE KENJIRO,6,582,CLASSE CM 2
DAKAR,YOFF,ECOLE KENJIRO,7,579,CLASSE CI B
DAKAR,YOFF,ECOLE KENJIRO,8,580,CLASSE CE1 B
DAKAR,YOFF,ECOLE KENJIRO,9,577,CLASSE CM2/2
DAKAR,YOFF,ECOLE KENJIRO,10,581,SALLE DE CLASSE
DAKAR,YOFF,ECOLE KENJIRO,11,578,SALLE DE CLASSE
DAKAR,YOFF,ECOLE KENJIRO,12,210,SALLE INFORMATIQUE
DAKAR,YOFF,ECOLE PRIVEE TATAFA,1,565,CLASSE CP2A
DAKAR,YOFF,ECOLE PRIVEE TATAFA,2,563,CLASSE CE1A
DAKAR,YOFF,ECOLE PRIVEE TATAFA,3,564,SALLE DE CLASSE
DAKAR,YOFF,ECOLE PRIVEE TATAFA,4,560,SALLE DE CLASSE
DAKAR,YOFF,ECOLE TAFSIR NDIAGA GUEYE,1,570,CLASSE CM1B
DAKAR,YOFF,ECOLE TAFSIR NDIAGA GUEYE,2,575,CLASSE CPB
DAKAR,YOFF,ECOLE TAFSIR NDIAGA GUEYE,3,570,SALLE DE CLASSE
DAKAR,YOFF,ECOLE TAFSIR NDIAGA GUEYE,4,573,SALLE DE CLASSE
DAKAR,YOFF,ECOLE TAFSIR NDIAGA GUEYE,5,300,SALLE DE CLASSE
DAKAR,YOFF,ECOLE YOFF 4,1,591,CLASSE CPB
DAKAR,YOFF,ECOLE YOFF 4,2,590,CIA
DAKAR,YOFF,ECOLE YOFF 4,3,590,CM 1 A
DAKAR,YOFF,ECOLE YOFF 4,4,590,CE 2 A
DAKAR,YOFF,ECOLE YOFF 4,5,591,SALLE DE CLASSE
DAKAR,YOFF,ECOLE YOFF 4,6,591,SALLE DE CLASSE
DAKAR,YOFF,ECOLE YOFF 4,7,591,SALLE DE CLASSE
DAKAR,YOFF,ECOLE YOFF 4,8,399,SALLE DE CLASSE
DAKAR,YOFF,ETAT CIVIL YOFF,1,438,HOTEL DE MAIRIE YOFF BV1
DAKAR,YOFF,ETAT CIVIL YOFF,2,434,HOTEL DE MAIRIE YOFF BV2
DAKAR,YOFF,ETAT CIVIL YOFF,3,434,HOTEL DE MAIRIE YOFF BV3
DAKAR,YOFF,ETAT CIVIL YOFF,4,431,HOTEL DE MAIRIE YOFF BV4
DAKAR,GUEULE TAPEE FASS CO,ECOLE ADJA WARATH DIENE (FANN GT),1,537,CLASSE CI
DAKAR,GUEULE TAPEE FASS CO,ECOLE ADJA WARATH DIENE (FANN GT),2,526,CLASSE CP
DAKAR,GUEULE TAPEE FASS CO,ECOLE ADJA WARATH DIENE (FANN GT),3,519,CLASSE CM2
DAKAR,GUEULE TAPEE FASS CO,ECOLE ADJA WARATH DIENE (FANN GT),4,530,CLASSE CM1
DAKAR,GUEULE TAPEE FASS CO,ECOLE ADJA WARATH DIENE (FANN GT),5,524,SALLE DE CLASSE CE 1
DAKAR,GUEULE TAPEE FASS CO,ECOLE ADJA WARATH DIENE (FANN GT),6,542,SALLE DE CLASSE
DAKAR,GUEULE TAPEE FASS CO,ECOLE ADJA WARATH DIENE (FANN GT),7,549,SALLE DE CLASSE
DAKAR,GUEULE TAPEE FASS CO,ECOLE ADJA WARATH DIENE (FANN GT),8,311,BUREAU DIRECTEUR
DAKAR,GUEULE TAPEE FASS CO,ECOLE ALIEU CODOU NDOYE (GUELE TAPE,1,543,CLASSE CM2 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE ALIEU CODOU NDOYE (GUELE TAPE,2,539,CLASSE CM2 B
DAKAR,GUEULE TAPEE FASS CO,ECOLE ALIEU CODOU NDOYE (GUELE TAPE,3,539,CLASSE CM1 B
DAKAR,GUEULE TAPEE FASS CO,ECOLE ALIEU CODOU NDOYE (GUELE TAPE,4,538,CLASSE CM1 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE ALIEU CODOU NDOYE (GUELE TAPE,5,543,CLASSE CE2 B
DAKAR,GUEULE TAPEE FASS CO,ECOLE ALIEU CODOU NDOYE (GUELE TAPE,6,543,CLASSE CE2 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE ALIEU CODOU NDOYE (GUELE TAPE,7,537,CLASSE CE1 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE ALIEU CODOU NDOYE (GUELE TAPE,8,540,CLASSE CE1 B
DAKAR,GUEULE TAPEE FASS CO,ECOLE AMADOU LAMINE DIENE(EX MED RE,1,454,CLASSE CM1 B
DAKAR,GUEULE TAPEE FASS CO,ECOLE AMADOU LAMINE DIENE(EX MED RE,2,461,CLASSE CE1 B
DAKAR,GUEULE TAPEE FASS CO,ECOLE AMADOU LAMINE DIENE(EX MED RE,3,453,CLASSE CI B
DAKAR,GUEULE TAPEE FASS CO,ECOLE AMADOU LAMINE DIENE(EX MED RE,4,453,CLASSE CP A
DAKAR,GUEULE TAPEE FASS CO,ECOLE AMADOU LAMINE DIENE(EX MED RE,5,458,SALLE DE CLASSE CM1 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE DIARAF IBRA PAYE (EX MANGU 3),1,600,CLASSE CE1 B
DAKAR,GUEULE TAPEE FASS CO,ECOLE DIARAF IBRA PAYE (EX MANGU 3),2,599,CLASSE CM1
DAKAR,GUEULE TAPEE FASS CO,ECOLE DIARAF IBRA PAYE (EX MANGU 3),3,600,CLASSE CM2
DAKAR,GUEULE TAPEE FASS CO,ECOLE DIARAF IBRA PAYE (EX MANGU 3),4,599,CLASSE CE1 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE DIARAF IBRA PAYE (EX MANGU 3),5,600,CLASSE CP
DAKAR,GUEULE TAPEE FASS CO,ECOLE DIARAF IBRA PAYE (EX MANGU 3),6,600,CLASSE CI
DAKAR,GUEULE TAPEE FASS CO,ECOLE DIARAF IBRA PAYE (EX MANGU 3),7,601,SALLE PETITE SECTION
DAKAR,GUEULE TAPEE FASS CO,ECOLE DIARAF IBRA PAYE (EX MANGU 3),8,600,SALLE GRANDE SECTION
DAKAR,GUEULE TAPEE FASS CO,ECOLE DIARAF IBRA PAYE (EX MANGU 3),9,599,CLASSE CE2
DAKAR,GUEULE TAPEE FASS CO,ECOLE DIARAF IBRA PAYE (EX MANGU 3),10,600,SALLE DE CLASSE
DAKAR,GUEULE TAPEE FASS CO,ECOLE DIARAF IBRA PAYE (EX MANGU 3),11,284,SALLE DE CLASSE
DAKAR,GUEULE TAPEE FASS CO,ECOLE EH IBRAHIMA BEYE (COLOBANE),1,537,CLASSE CPB
DAKAR,GUEULE TAPEE FASS CO,ECOLE EH IBRAHIMA BEYE (COLOBANE),2,525,CLASSE CE1 B
DAKAR,GUEULE TAPEE FASS CO,ECOLE EH IBRAHIMA BEYE (COLOBANE),3,541,CLASSE CE2 B
DAKAR,GUEULE TAPEE FASS CO,ECOLE EH IBRAHIMA BEYE (COLOBANE),4,538,CLASSE CP A
DAKAR,GUEULE TAPEE FASS CO,ECOLE EH IBRAHIMA BEYE (COLOBANE),5,535,CLASSE CE1 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE EH IBRAHIMA BEYE (COLOBANE),6,531,CLASSE CE2 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE EH IBRAHIMA BEYE (COLOBANE),7,534,CLASSE CM1 B
DAKAR,GUEULE TAPEE FASS CO,ECOLE EH IBRAHIMA BEYE (COLOBANE),8,533,CLASSE CM1 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE EH IBRAHIMA BEYE (COLOBANE),9,537,CLASSE CE1 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE MANGUIERS 2,1,426,CLASSE CE1 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE MANGUIERS 2,2,426,CLASSE CM 1 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE MANGUIERS 2,3,429,CLASSE CPB
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,1,598,ECOLE COLOBANE 2 BV1
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,2,600,ECOLE COLOBANE 2 BV2
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,3,600,ECOLE COLOBANE 2 BV3
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,4,598,ECOLE COLOBANE 2 BV4
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,5,599,ECOLE COLOBANE 2 BV5
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,6,600,ECOLE COLOBANE 2 BV6
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,7,600,ECOLE COLOBANE 2 BV7
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,8,599,ECOLE COLOBANE 2 BV8
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,9,594,ECOLE COLOBANE 2 BV9
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,10,599,ECOLE COLOBANE 2 BV10
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,11,600,ECOLE COLOBANE 2 BV11
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,12,600,ECOLE COLOBANE 2 BV 12
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,13,599,SALLE DE CLASSE BEN KHATAB
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,14,597,SALLE DE CLASSE BEN KHATAB
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,15,600,SALLE DE CLASSE
DAKAR,GUEULE TAPEE FASS CO,ECOLE OUMAR BEN KHATAB DIA (PR FASS,16,88,SALLE DE CLASSE
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,1,585,CLASSE CI A
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,2,582,CLASSE CI B
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,3,585,CLASSE CP A
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,4,583,CLASSE CP B
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,5,583,CLASSE CE1 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,6,582,CLASSE CE1 B
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,7,580,CLASSE CE2 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,8,583,CLASSE CE2 B
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,9,582,CLASSE CM1A
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,10,582,CLASSE CM1 B
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,11,583,CLASSE CM2 A
DAKAR,GUEULE TAPEE FASS CO,ECOLE SACOURA BADIANE,12,581,CLASSE CM2 B
DAKAR,PLATEAU,C.E.S MALICK SY,1,572,SALLE 4 A
DAKAR,PLATEAU,C.E.S MALICK SY,2,568,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),1,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),2,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),3,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),4,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),5,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),6,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),7,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),8,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),9,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),10,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),11,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),12,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),13,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),14,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),15,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),16,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),17,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),18,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),19,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),20,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),21,456,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),22,244,UCAO
DAKAR,PLATEAU,ECOLE BERTHE MAUBERT,1,540,CLASSE CE2 B
DAKAR,PLATEAU,ECOLE BERTHE MAUBERT,2,544,CLASSE CE 1 A
DAKAR,PLATEAU,ECOLE BERTHE MAUBERT,3,546,CLASSE CM 2 B
DAKAR,PLATEAU,ECOLE BERTHE MAUBERT,4,534,CLASSE CM2
DAKAR,PLATEAU,ECOLE BERTHE MAUBERT,5,448,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE CHEIKH AMADOU MBACKE (KLEBER),1,575,CLASSE CI A
DAKAR,PLATEAU,ECOLE CHEIKH AMADOU MBACKE (KLEBER),2,574,CLASSE CP B
DAKAR,PLATEAU,ECOLE CHEIKH AMADOU MBACKE (KLEBER),3,576,CLASSE CE1 A
DAKAR,PLATEAU,ECOLE CHEIKH AMADOU MBACKE (KLEBER),4,574,CLASSE CE2 A
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),1,600,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),2,600,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),3,601,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),4,600,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),5,600,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),6,600,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),7,600,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),8,599,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),9,422,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),10,323,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),1,600,CLASSE CE2 A
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),2,600,CLASSE CE2 B
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),3,600,CLASSE CE1 A
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),4,600,CLASSE CI B
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),5,600,CLASSE CP B
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),6,600,SALLE DE CLASSE CE 1 A
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),7,524,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),8,212,SALLE DE CLASSE
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),1,535,CLASSE CI A
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),2,534,CLASSE CP B
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),3,534,CLASSE CE1 A
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),4,532,CLASSE CE1 B
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),5,531,CLASSE CM1 A
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),6,526,CLASSE CM1 B
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),7,527,CLASSE CP A
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),8,525,CLASSE CE2 A
DAKAR,PLATEAU,ECOLE REBEUSS,1,600,CLASSE CIA
DAKAR,PLATEAU,ECOLE REBEUSS,2,600,CLASSE CPA
DAKAR,PLATEAU,ECOLE REBEUSS,3,599,CLASSE CE1A
DAKAR,PLATEAU,ECOLE REBEUSS,4,600,CLASSE CE2
DAKAR,PLATEAU,ECOLE REBEUSS,5,600,CLASSE CM1
