DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,01,571,CLASSE CIB
MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,02,568,CLASSE CE1B
MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,03,568,CLASSE CM1A
MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,04,563,CLASSE CE2A
MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,05,299,CLASSE CP B
MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,01,555,CLASSE CE1A
MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,02,555,CLASSE CE1B
MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,03,557,CLASSE CP
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,01,566,CLASSE CM2B
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,02,572,CLASSE CE2B
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,03,567,CLASSE CM1A
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,04,571,CLASSE CE1B
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,05,572,CLASSE CIA
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,06,574,CLASSE CM1 B
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,07,571,CLASSE CM2A
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,08,568,CLASSE CM2C
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,09,570,CLASSE CIC
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,10,364,CLASSE CP C
MBACKE,MBACKE,FOYER DE LA FEMME,01,561,ECOLE CHEIKH MOUSTAPHA FALL
MBACKE,MBACKE,FOYER DE LA FEMME,02,559,ECOLE CHEIKH MOUSTAPHA FALL
MBACKE,MBACKE,FOYER DE LA FEMME,03,559,ECOLE CHEIKH MOUSTAPHA FALL
MBACKE,TAIBA THIEKENE,ECOLE GOWANE SERERE,1,328,CLASSE CP
MBACKE,TAIBA THIEKENE,ECOLE NDENDE,1,78,SALLE DE CLASSE
MBACKE,TAIBA THIEKENE,GORETTE,1,127,ABRI PROVISOIRE
MBACKE,TAIBA THIEKENE,TAIBA THIECKENE,1,550,CLASSE CP
MBACKE,TAIBA THIEKENE,TAIBA THIECKENE,2,548,CE1 ECOLE TAIBA THIECKENE
MBACKE,TAIBA THIEKENE,TAINABE,1,187,ABRI PROVISOIRE
MBACKE,NGHAYE,GANDIOLE,1,252,ABRI PROVISOIRE
MBACKE,NGHAYE,GOROTTE 1,1,93,SALLE DE CLASSE
MBACKE,NGHAYE,MBILY,1,523,CLASSE CP
MBACKE,NGHAYE,MBILY,2,99,CLASSE CE1
MBACKE,NGHAYE,NDIAGUEBE,1,174,ABRI PROVISOIRE
MBACKE,NGHAYE,NGHAYE,1,568,CLASSE CE1
MBACKE,NGHAYE,YASSY 1,1,592,CLASSE CP
MBACKE,NGHAYE,YASSY 1,2,41,CLASSE CI
MBACKE,NGHAYE,YERY,1,533,CLASSE CE1
MBACKE,NGHAYE,YERY,2,163,SALLE DE CLASSE
MBACKE,DAROU NAHIM,DAROU MBACKE,1,141,ABRI PROVISOIRE
MBACKE,DAROU NAHIM,DAROU NAHIM,1,503,CLASSE CP
MBACKE,DAROU NAHIM,DAROU NAHIM,2,501,ECOLE S. ALIOU MBACKE CM1
MBACKE,DAROU NAHIM,DAROU NAHIM,3,324,CLASSE CI
MBACKE,DAROU NAHIM,ECOLE THIALLE,1,144,ABRI PROVISOIRE
MBACKE,DAROU NAHIM,GOWANE FAYE,1,67,CLASSE CM2
MBACKE,DAROU NAHIM,MBAMBARY,1,85,ABRI PROVISOIRE
MBACKE,DAROU NAHIM,THIECKENE,1,115,ABRI PROVISOIRE
DIOURBEL,NGOHE,CITE OUVRIERE SEIB,1,394,CLASSE CIA
DIOURBEL,NGOHE,CITE OUVRIERE SEIB,2,393,CLASSE CM2A
DIOURBEL,NGOHE,DIOMKHEL,1,595,CLASSE CE2
DIOURBEL,NGOHE,DIOMKHEL,2,26,ECOLE ELEMENTAIRE
DIOURBEL,NGOHE,DOMB,1,474,CLASSE CM2
DIOURBEL,NGOHE,ECOLE BOUNDOU,1,371,SALLE 1
DIOURBEL,NGOHE,FINTEL DJIGATE,1,321,SALLE 1
DIOURBEL,NGOHE,FINTEL SOMB,1,350,CLASSE CM 2
DIOURBEL,NGOHE,FINTEL SOMB,2,348,CLASSE CE2
DIOURBEL,NGOHE,KADAM,1,589,CLASSE CM1
DIOURBEL,NGOHE,KEUR GANE,1,390,CLASSE CM2
DIOURBEL,NGOHE,KEUR GANE,2,390,CLASSE CM1
DIOURBEL,NGOHE,LAGNAR GOUMACK,1,333,CLASSE CM2
DIOURBEL,NGOHE,LAGNAR GOUMACK,2,332,CLASSE CE2
DIOURBEL,NGOHE,NDIABAYE,1,323,CLASSE CI
DIOURBEL,NGOHE,NDIANDE,1,411,CLASSE CP
DIOURBEL,NGOHE,NDIETTE NGOHE,1,551,CLASSE CM2 A
DIOURBEL,NGOHE,NDIETTE NGOHE,2,549,CLASSE CI A
DIOURBEL,NGOHE,NDIETTE NGOHE,3,561,CLASSE CE2 A
DIOURBEL,NGOHE,NDIETTE NGOHE,4,546,SALLE DE CLASSE
DIOURBEL,NGOHE,NDIETTE NGOHE,5,399,SALLE DE CLASSE CI B
DIOURBEL,NGOHE,NDIGALEME,1,159,ECOLE ELEMENTAIRE
DIOURBEL,NGOHE,NDJISSE,1,600,CLASSE CM2
DIOURBEL,NGOHE,NDOFFENE ECOLE,1,462,CLASSE CM2
DIOURBEL,NGOHE,NDOFFENE ECOLE,2,461,CLASSE CE2
DIOURBEL,NGOHE,TOCK NGOL,1,472,CLASSE CM2
DIOURBEL,TOCKY GARE,AFFIA MBACKE LACKRAM,1,211,CLASSE CM1
DIOURBEL,TOCKY GARE,DOUGOUL SERERE,1,345,ABRI PROVISOIRE
DIOURBEL,TOCKY GARE,ECOLE DIOKAM,1,275,SALLE DE CLASSE CI
DIOURBEL,TOCKY GARE,ECOLE GOBACK,1,258,SALLE DE CLASSE CP
DIOURBEL,TOCKY GARE,ECOLE KHAYOKH,1,185,SALLE DE CLASSE CE1
DIOURBEL,TOCKY GARE,GODAGUENE,1,332,CLASSE CE2
DIOURBEL,TOCKY GARE,KEUR AMADOU DIOP,1,405,CLASSE CM2
DIOURBEL,TOCKY GARE,KEUR SAKH SAKH,1,425,MAGASIN FIDA
DIOURBEL,TOCKY GARE,KOBA,1,223,MAGASIN CEREALIER
DIOURBEL,TOCKY GARE,LOUMBEL THIAO,1,387,CLASSE CE2
DIOURBEL,TOCKY GARE,MBEYNA OUOLOF,1,340,ABRI PROVISOIRE
DIOURBEL,TOCKY GARE,MEDE,1,230,ABRI PROVISOIRE
DIOURBEL,TOCKY GARE,MERINA SARR,1,277,ABRI PROVISOIRE
DIOURBEL,TOCKY GARE,NDAYANE,1,365,CLASSE CP
DIOURBEL,TOCKY GARE,NEBE SERERE,1,565,CLASSE CM2
DIOURBEL,TOCKY GARE,NENE,1,276,ABRI PROVISOIRE
DIOURBEL,TOCKY GARE,NGOLOMONE,1,256,MAGASIN FIDA
DIOURBEL,TOCKY GARE,TOCKY GARE,1,522,CLASSE CM1 B
DIOURBEL,TOCKY GARE,TOCKY GARE,2,523,CLASSE CP
DIOURBEL,TOCKY GARE,TOCKY GARE,3,522,SALLE DE CLASSE
DIOURBEL,TOCKY GARE,WALALANE,1,274,CLASSE CE2
DIOURBEL,TAIBA MOUTOUPHA,DAROU MBAYE,1,186,CASE DE SANTE
DIOURBEL,TAIBA MOUTOUPHA,ECOLE MBAMBE,1,295,SALLE DE CLASSE
DIOURBEL,TAIBA MOUTOUPHA,ECOLE NDIETTE,1,404,SALLE DE CLASSE
DIOURBEL,TAIBA MOUTOUPHA,ECOLE THIALY,1,216,MAGASIN COOPERATIVE
DIOURBEL,TAIBA MOUTOUPHA,GNINGUENE,1,331,CLASSE CP
DIOURBEL,TAIBA MOUTOUPHA,MBARASSANE,1,546,CLASSE CE1
DIOURBEL,TAIBA MOUTOUPHA,MBARASSANE,2,158,SALLE DE CLASSE CM1
DIOURBEL,TAIBA MOUTOUPHA,NDIA LAPPE,1,235,CLASSE CE2
DIOURBEL,TAIBA MOUTOUPHA,NDIAMBOUTY,1,225,ABRI PROVISOIRE
DIOURBEL,TAIBA MOUTOUPHA,TAIBA MOUTOUPHA,1,563,CLASSE CM1
DIOURBEL,TAIBA MOUTOUPHA,TAIBA MOUTOUPHA,2,37,CLASSE CP
DIOURBEL,TAIBA MOUTOUPHA,THIENDIEGNE,1,435,CLASSE CE2
DIOURBEL,TAIBA MOUTOUPHA,TOUBE,1,127,CASE DE SANTE
DIOURBEL,TAIBA MOUTOUPHA,YAMAL,1,402,CLASSE CE1
DIOURBEL,PATTAR,DAROU SAMBE,1,531,CLASSE CM2
DIOURBEL,PATTAR,DAROU SAMBE,2,529,CLASSE CE2
DIOURBEL,PATTAR,DIAKAEL DIGUE,1,332,CLASSE CI
DIOURBEL,PATTAR,DIAKAEL DIGUE,2,333,CLASSE CP
DIOURBEL,PATTAR,ECOLE DABEL BARA,1,234,SALLE 1
DIOURBEL,PATTAR,ECOLE SAMBE NGOTHIE,1,207,SALLE 1
DIOURBEL,PATTAR,ECOLE SAMBE PEULH 1,1,272,SALLE 1
DIOURBEL,PATTAR,GAPPO,1,526,CLASSE CM2
DIOURBEL,PATTAR,KHABANE,1,216,ABRI PROVISOIRE
DIOURBEL,PATTAR,KHODJIL MBOSSEKH,1,482,CLASSE CM2
DIOURBEL,PATTAR,KHODJIL MBOSSEKH,2,327,CLASSE CI A
DIOURBEL,PATTAR,KOEL SERERE,1,145,SALLE DE CLASSE 1
DIOURBEL,PATTAR,NDIONAYE,1,358,CLASSE CE2
DIOURBEL,PATTAR,PATTAR,1,293,CLASSE CM2
DIOURBEL,PATTAR,PATTAR,2,292,CLASSE CM1
DIOURBEL,PATTAR,SAMBE NGUINTH,1,388,CASE SANTE
DIOURBEL,PATTAR,SAMBE NGUINTH,2,389,ABRI PROVISOIRE
DIOURBEL,PATTAR,SAMBE PEULH 2,1,383,CLASSE CE2
DIOURBEL,PATTAR,SAMBE TOKOSSONE 2,1,123,ABRI PROVISOIRE
DIOURBEL,PATTAR,SASSE,1,396,CLASSE CM1
DIOURBEL,PATTAR,THIOBE OUOLOF,1,422,CLASSE CM1
DIOURBEL,DANKH SENE,DANKH SENE,1,467,CLASSE CP
DIOURBEL,DANKH SENE,DANKH SENE,2,465,CLASSE CM1
DIOURBEL,DANKH SENE,DAROU SALAM GALLE,1,392,CLASSE CI
DIOURBEL,DANKH SENE,MBAPPE,1,577,CLASSE CM1
DIOURBEL,DANKH SENE,NDIOGOP DIOP,1,473,CLASSE CM2
DIOURBEL,DANKH SENE,NDIOGOP DIOP,2,473,CLASSE CE1
DIOURBEL,DANKH SENE,NGUEYE NGUEYE,1,412,CLASSE CE2
DIOURBEL,DANKH SENE,THIAKH,1,537,CLASSE CE2
DIOURBEL,DANKH SENE,THIEYE,1,267,CLASSE CM2
DIOURBEL,NDOULO,DAKAR MBAYARD,1,200,ABRI PROVISOIRE
DIOURBEL,NDOULO,ECOLE ARABE NDOULO PEULH,1,128,SALLE 1
DIOURBEL,NDOULO,ECOLE MBEYE WOKANE,1,175,ABRI PROVISOIRE
DIOURBEL,NDOULO,GORETTE,1,136,ABRI PROVISOIRE
DIOURBEL,NDOULO,KHOKHE NGADIAGA,1,190,ABRI PROVISOIRE
DIOURBEL,NDOULO,KHOULE,1,388,CLASSE CM2
DIOURBEL,NDOULO,MBAYENE,1,177,ABRI PROVISOIRE
DIOURBEL,NDOULO,MERINA THIAKHO,1,129,CLASSE CE1
DIOURBEL,NDOULO,NDIOUFFENE WOKANE,1,247,CLASSE CM2
DIOURBEL,NDOULO,NDIOUFFENE WOKANE,2,247,CLASSE CE2
DIOURBEL,NDOULO,NDOULO,1,541,CLASSE CM2A
DIOURBEL,NDOULO,NDOULO,2,541,CLASSE CM2B
DIOURBEL,NDOULO,NDOULO,3,539,MAISON COMMUNAUTAIRE
DIOURBEL,NDOULO,NDOULO,4,539,CLASSE CP B
DIOURBEL,NDOULO,NGOUNDJODJE,1,494,CLASSE CP
DIOURBEL,NDOULO,NIANGHE,1,145,ABRI PROVISOIRE
DIOURBEL,NDOULO,TAYRE OUOLOF,1,195,ABRI PROVISOIRE
DIOURBEL,NDOULO,THIOUTHIE WOKANE,1,515,CLASSE C E 2
DIOURBEL,GADE ESCALE,ECOLE TAIBA KALOM,1,306,MAGASIN CEREALIER
DIOURBEL,GADE ESCALE,GADE ESCALE,1,454,CLASSE CE1
DIOURBEL,GADE ESCALE,GADE ESCALE,2,455,SALLE DE CLASSE
DIOURBEL,GADE ESCALE,MOUSLADJI 1,1,288,CLASSE CP
DIOURBEL,GADE ESCALE,NDOUGOUBENE,1,218,CLASSE CI
DIOURBEL,TOUBA LAPPE,ECOLE KALOM 1,1,192,SALLE DE CLASSE
DIOURBEL,TOUBA LAPPE,ECOLE KEUR MACTAR DIENG,1,125,SALLE DE CLASSE
DIOURBEL,TOUBA LAPPE,ECOLE MOUSLADJI 2,1,247,SALLE DE CLASSE
DIOURBEL,TOUBA LAPPE,ECOLE NDIOMPY 2,1,166,SALLE DE CLASSE
DIOURBEL,TOUBA LAPPE,LAPPE 1,1,364,CLASSE CE2
DIOURBEL,TOUBA LAPPE,LAPPE 2,1,125,ABRI PROVISOIRE
DIOURBEL,TOUBA LAPPE,NDIOMPY 1,1,226,ABRI PROVISOIRE
DIOURBEL,TOUBA LAPPE,NDOGAL SANTHIE,1,138,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,C.E.M.,01,558,SALLE A2
DIOURBEL,DIOURBEL,C.E.M.,02,556,SALLE A3
DIOURBEL,DIOURBEL,C.E.M.,03,558,SALLE A4
DIOURBEL,DIOURBEL,C.E.M.,04,561,SALLE B1
DIOURBEL,DIOURBEL,C.E.M.,05,568,SALLE B2
DIOURBEL,DIOURBEL,C.E.M.,06,562,SALLE DE CLASSE 3E B
DIOURBEL,DIOURBEL,CEM NDIOURBEL TOCK,01,531,SALLE 4 CEM
DIOURBEL,DIOURBEL,CEM NDIOURBEL TOCK,02,307,SALLE 6
DIOURBEL,DIOURBEL,ECOLE BASSIROU MBACKE,01,595,CLASSE CE1 A
DIOURBEL,DIOURBEL,ECOLE BASSIROU MBACKE,02,595,CLASSE CP A
DIOURBEL,DIOURBEL,ECOLE BASSIROU MBACKE,03,594,CLASSE CM1 B
DIOURBEL,DIOURBEL,ECOLE BASSIROU MBACKE,04,598,SALLE 4
DIOURBEL,DIOURBEL,ECOLE BASSIROU MBACKE,05,596,SALLE DE CLASSE CI B
DIOURBEL,DIOURBEL,ECOLE FRANCO ARABE LONKINE,01,575,CM1 A EFA LONKINE
DIOURBEL,DIOURBEL,ECOLE FRANCO ARABE LONKINE,02,573,CM2  A EFA LONKINE
DIOURBEL,DIOURBEL,ECOLE FRANCO ARABE LONKINE,03,577,CE1 A EFA LONKINE
DIOURBEL,DIOURBEL,ECOLE FRANCO ARABE LONKINE,04,577,SALLE 8
DIOURBEL,DIOURBEL,ECOLE FRANCO ARABE LONKINE,05,213,CLASSE CI A
DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,01,591,CLASSE CI A
DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,02,592,CLASSE CP A
DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,03,593,CLASSE CI B
DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,04,585,CLASSE CP B
DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,05,592,CLASSE CM1 A
DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,06,589,CM1 A
DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,07,589,CM2 A
DIOURBEL,DIOURBEL,ECOLE KEUR BAYE LAYE GAYE,08,592,SALLE DE CLASSE CM2 B
DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,01,567,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,02,568,CLASSE CE2 B
DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,03,564,CLASSE CM2 A
DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,04,570,CLASSE CM2 B
DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,05,576,CLASSE CM1 B
DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,06,571,CLASSE CM1 A
DIOURBEL,DIOURBEL,ECOLE KEUR CHEIKH 2,07,242,CLASSE CI A
DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,01,582,CLASSE CE2 B
DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,02,574,CLASSE CM1 B
DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,03,574,CLASSE CM1 A
DIOURBEL,DIOURBEL,Lieu de vote,Bureau,Electeurs,
DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,04,576,CLASSE CI B
DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,05,579,CM2 A
DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,06,580,CM2 B
DIOURBEL,DIOURBEL,ECOLE KEUR YELLI,07,166,CLASSE CP B
DIOURBEL,DIOURBEL,ECOLE MAME DIARRA,01,338,SALLE 2
DIOURBEL,DIOURBEL,ECOLE MAME DIARRA,02,339,SALLE 2
DIOURBEL,DIOURBEL,ECOLE MAME DIARRA,03,337,THEATRE DE VERDURE
DIOURBEL,DIOURBEL,ECOLE MAME DIARRA,04,337,BUREAU ANNEXE MAIRIE EX RPM
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,01,561,CLASSE CI A
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,02,552,CLASSE CP
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,03,554,CLASSE CE1 A
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,04,556,CLASSE CE1 B
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,05,552,CLASSE CE1 C
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,06,554,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,07,554,CLASE CE2 B
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,08,555,CLASSE CM2 A
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,09,556,CLASSE  CM2 B
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,10,556,CLASSE CM1 A
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,11,555,CLASSE CM1 B
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,12,558,SALLE DE CLASSE
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,13,553,SALLE B 13 CEM BV 7
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,14,556,SALLE B 14 CEM BV 8
DIOURBEL,DIOURBEL,ECOLE MASSOURANG SOURANG,15,556,SALLE A 5 CEM BV 9
DIOURBEL,DIOURBEL,ECOLE MBAKHANE,01,234,CLASSE CM2
DIOURBEL,DIOURBEL,ECOLE MBAKHANE,02,233,CLASSE CI
DIOURBEL,DIOURBEL,ECOLE MERINA SORAH,01,549,CLASSE CI A
DIOURBEL,DIOURBEL,ECOLE MERINA SORAH,02,557,CLASSE CM1 B
DIOURBEL,DIOURBEL,ECOLE MERINA SORAH,03,104,CLASSE CI A
DIOURBEL,DIOURBEL,ECOLE MERINA TIBO,01,523,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE MERINA TIBO,02,531,CLASSE CE2 B
DIOURBEL,DIOURBEL,ECOLE MERINA TIBO,03,511,CLASSE CM2
DIOURBEL,DIOURBEL,ECOLE MERINA TIBO,04,402,SALLE DE CLASSE CE1 A
DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),01,583,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),02,581,CLASSE CP A
DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),03,581,CLASSE CE2 C
DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),04,584,SALLE 5
DIOURBEL,DIOURBEL,ECOLE NDAYANE (MBANG FAYE),05,583,SALLE GANA DIAGNE
DIOURBEL,DIOURBEL,ECOLE NDIODIONE,01,546,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,01,568,CM2 A ECOLE NDOBA FAYE
DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,02,564,CM2 B ECOLE NDOBA FAYE
DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,03,563,CM1B ECOLE NDOBA FAYE
DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,04,564,CM1 A ECOLE NDOBA FAYE
DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,05,564,CE1 B BLOC SANKORE
DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,06,561,CE1 A BLOC SANKORE
DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,07,563,SALLE 5
DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,08,563,SALLE DE CLASSE
DIOURBEL,DIOURBEL,ECOLE NDOBA FAYE,09,454,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),01,585,CLASSE CM2 A
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),02,585,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),03,585,CLASSE CE2 B
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),04,582,CLASSE CI A
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),05,581,CLASSE  CI B
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),06,582,CLASSE CP A
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),07,585,CLASSE CP B
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),08,583,CLASSE CE1 A
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),09,583,CLASSE CE1 B
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),10,582,CLASSE CM1 B
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),11,586,CLASSE CM2 C
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),12,581,CLASSE CM2 B
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),13,579,SALLE 6 SIDY GUISSE
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),14,585,SALLE 7 SIDY GUISSE
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),15,581,SALLE 5 SIDY GUISSE
DIOURBEL,DIOURBEL,ECOLE NEUVE (ALGOR DIOUM),16,586,CE1 A SIDY GUISSE
DIOURBEL,DIOURBEL,ECOLE NGOR SENE,01,583,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE NGOR SENE,02,580,CLASSE CP A
DIOURBEL,DIOURBEL,ECOLE NGOR SENE,03,580,CLASSE CP B
DIOURBEL,DIOURBEL,ECOLE NGOR SENE,04,577,CLASSE CE 2 B
DIOURBEL,DIOURBEL,ECOLE NGOR SENE,05,579,CLASSE CPC
DIOURBEL,DIOURBEL,ECOLE NGOR SENE,06,581,CIA
DIOURBEL,DIOURBEL,ECOLE NGOR SENE,07,564,CE 1 A
DIOURBEL,DIOURBEL,ECOLE NGOR SENE,08,250,CLASSE CI A
DIOURBEL,DIOURBEL,ECOLE SERIGNE MBAYE SARR,01,557,CLASSE CM2 A
DIOURBEL,DIOURBEL,ECOLE SERIGNE MBAYE SARR,02,564,CLASSE CE2 A
DIOURBEL,DIOURBEL,ECOLE SERIGNE MBAYE SARR,03,561,CLASSE CE1 A
DIOURBEL,DIOURBEL,ECOLE SERIGNE MBAYE SARR,04,557,CLASSE CE1 C
DIOURBEL,DIOURBEL,ECOLE SERIGNE MBAYE SARR,05,556,SALLE 7
DIOURBEL,DIOURBEL,ECOLE SERIGNE MBAYE SARR,06,553,SALLE 8
DIOURBEL,DIOURBEL,ECOLE SESSENE,01,499,CLASSE CE1 B
DIOURBEL,DIOURBEL,ECOLE SESSENE,02,476,CLASSE CI
DIOURBEL,DIOURBEL,ECOLE SESSENE,03,460,CE 2 A
DIOURBEL,DIOURBEL,ECOLE TOUBA NDIAREME,01,567,CLASSE CP A
DIOURBEL,DIOURBEL,ECOLE TOUBA NDIAREME,02,568,CLASSE CM1 C
DIOURBEL,DIOURBEL,ECOLE TOUBA NDIAREME,03,569,CLASSE CM2 A
DIOURBEL,DIOURBEL,ECOLE TOUBA NDIAREME,04,568,SALLE 6
DIOURBEL,DIOURBEL,ECOLE TOUBA NDIAREME,05,567,SALLE 4
DIOURBEL,DIOURBEL,ECOLE TOUBA NDIAREME,06,563,SALLE DE CLASSE CP B
DIOURBEL,DIOURBEL,LYCEE CHEIKH MOUHAMADOU M. MBACKE,01,481,SALLE 15
DIOURBEL,DIOURBEL,LYCEE CHEIKH MOUHAMADOU M. MBACKE,02,479,SALLE 13
DIOURBEL,DIOURBEL,LYCEE CHEIKH MOUHAMADOU M. MBACKE,03,480,SALLE 11
DIOURBEL,DIOURBEL,LYCEE CHEIKH MOUHAMADOU M. MBACKE,04,481,SALLE 09
DIOURBEL,DIOURBEL,LYCEE CHEIKH MOUHAMADOU M. MBACKE,05,478,SALLE 06
DIOURBEL,DIOURBEL,LYCEE CHEIKH MOUHAMADOU M. MBACKE,06,479,SALLE 17
DIOURBEL,DIOURBEL,NGOUYE,01,301,CLASSE CM2
DIOURBEL,TOURE MBONDE,DARA,1,341,SALLE 1
DIOURBEL,TOURE MBONDE,ECOLE MELO FALL,1,234,SALLE 1
DIOURBEL,TOURE MBONDE,ECOLE SAREME OUOLOF,1,429,SALLE 1
DIOURBEL,TOURE MBONDE,E F A NGALAGNE,1,363,SALLE 1
DIOURBEL,TOURE MBONDE,KANE KANE,1,445,MAGASIN FIDA
DIOURBEL,TOURE MBONDE,KEUR TAMSIR,1,410,CLASSE CI CP
DIOURBEL,TOURE MBONDE,KONTEYENE DAPPA,1,460,CLASSE CP
DIOURBEL,TOURE MBONDE,MBAYENE DIMB,1,131,ABRI PROVISOIRE
DIOURBEL,TOURE MBONDE,SAREME SERERE,1,572,CLASSE CI
DIOURBEL,TOURE MBONDE,SEMBENE,1,473,CLASSE CM1 CE2
DIOURBEL,TOURE MBONDE,THIANDIGUE,1,344,ABRI PROVISOIRE
DIOURBEL,TOURE MBONDE,THISSE,1,94,ABRI PROVISOIRE
DIOURBEL,TOURE MBONDE,TOURE MBONDE,1,244,CLASSE CM2
DIOURBEL,TOURE MBONDE,TOURE MBONDE,2,245,CLASSE CI
DIOURBEL,NDINDY,COKY GOUYE,1,411,CLASSE CM1
DIOURBEL,NDINDY,COKY GOUYE,2,410,CLASSE CE2
DIOURBEL,NDINDY,DAGA,1,206,CLASSE CI
DIOURBEL,NDINDY,DAROU DIA,1,335,MAGASIN CEREALIER
